time_ms,th_qw,th_qx,th_qy,th_qz,th_ax_g,th_ay_g,th_az_g,th_gx_dps,th_gy_dps,th_gz_dps,sh_qw,sh_qx,sh_qy,sh_qz,sh_ax_g,sh_ay_g,sh_az_g,sh_gx_dps,sh_gy_dps,sh_gz_dps,knee_deg,force_raw,stance,stride_length_m,velocity_mps,cadence_spm,stance_time_s,swing_time_s
48789,0.985305,-0.124963,0.063775,-0.097424,-0.096436,-0.258057,0.955811,0.130,-0.015,-0.031,0.144807,0.930560,0.335881,0.016553,-0.066406,0.276367,-0.945557,-0.382,-0.160,-0.153,-178.816,18,0,0.000,0.000,0.0,0.000,0.000
48799,0.985151,-0.126072,0.063946,-0.097440,-0.102051,-0.266357,0.963867,0.298,0.084,0.275,0.145482,0.930424,0.336012,0.015545,-0.069336,0.278320,-0.946777,-0.519,-0.275,-0.168,-179.066,24,0,0.000,0.000,0.0,0.000,0.000
48809,0.985166,-0.125537,0.065020,-0.097271,-0.103760,-0.262939,0.969482,0.198,0.076,0.023,0.145610,0.930443,0.335847,0.016751,-0.064209,0.278564,-0.942383,-0.221,0.260,-0.076,-178.707,16,0,0.000,0.000,0.0,0.000,0.000
48819,0.985254,-0.124574,0.065741,-0.097131,-0.104980,-0.259033,0.961182,0.328,0.038,-0.031,0.144567,0.930578,0.335942,0.016358,-0.065918,0.273682,-0.946777,-0.336,-0.046,-0.031,-178.960,16,0,0.000,0.000,0.0,0.000,0.000
48829,0.985413,-0.123610,0.065117,-0.097172,-0.105225,-0.258789,0.972412,0.153,0.206,-0.061,0.144146,0.930592,0.336138,0.015234,-0.070068,0.271973,-0.943115,0.214,-0.092,-0.305,-178.816,19,0,0.000,0.000,0.0,0.000,0.000
48839,0.985415,-0.123144,0.066223,-0.096997,-0.113281,-0.256104,0.968506,0.489,-0.015,0.122,0.143028,0.930746,0.336164,0.015753,-0.066650,0.273682,-0.944336,1.115,0.260,-0.763,-178.649,17,0,0.000,0.000,0.0,0.000,0.000
48849,0.985442,-0.122516,0.067253,-0.096803,-0.112793,-0.252930,0.961670,0.290,0.046,0.344,0.144019,0.930577,0.336218,0.015556,-0.068359,0.277588,-0.944580,1.626,0.305,-0.794,-178.359,10,0,0.000,0.000,0.0,0.000,0.000
48931,0.985264,-0.127140,0.058885,-0.098096,-0.097900,-0.261963,0.968750,0.351,0.092,0.130,0.144438,0.930857,0.335533,0.007786,-0.090088,0.276123,-0.990234,-3.550,0.908,3.229,-179.551,3,0,0.000,0.000,0.0,0.000,0.000
48941,0.985289,-0.126634,0.059996,-0.097826,-0.121094,-0.251465,0.954834,0.573,0.038,1.221,0.144346,0.930981,0.335197,0.008998,-0.033203,0.271729,-0.921387,-1.214,-0.275,2.168,-178.323,4,0,0.000,0.000,0.0,0.000,0.000
48951,0.985301,-0.126194,0.061087,-0.097596,-0.139893,-0.250488,0.966797,0.153,-0.290,0.695,0.143996,0.931111,0.334959,0.010039,-0.033447,0.270752,-0.939697,0.290,-1.160,0.977,-178.452,6,0,0.000,0.000,0.0,0.000,0.000
48961,0.985298,-0.125795,0.062175,-0.097454,-0.153809,-0.248047,0.953369,0.847,-0.473,-0.305,0.144095,0.931125,0.334842,0.011092,-0.064941,0.276123,-0.937744,2.008,-0.420,-0.725,-178.177,5,0,0.000,0.000,0.0,0.000,0.000
48971,0.985306,-0.125272,0.063258,-0.097353,-0.135986,-0.250977,0.965576,1.107,-0.069,-0.725,0.143204,0.931256,0.334827,0.012055,-0.060547,0.274414,-0.955566,5.511,0.466,-1.397,-178.547,12,0,0.000,0.000,0.0,0.000,0.000
48981,0.985274,-0.125053,0.064411,-0.097196,-0.114014,-0.260010,0.964355,0.847,-0.153,-0.031,0.142879,0.931291,0.334825,0.013219,-0.029541,0.259766,-0.958252,-5.206,1.092,-1.153,-179.922,20,0,0.000,0.000,0.0,0.000,0.000
48991,0.985379,-0.124693,0.063253,-0.097356,-0.099609,-0.261230,0.975586,0.824,-0.198,-0.275,0.143659,0.931089,0.335072,0.012731,-0.088867,0.294678,-0.900146,4.435,-0.977,-3.214,-176.864,22,0,0.000,0.000,0.0,0.000,0.000
49001,0.985391,-0.124970,0.062138,-0.097595,-0.072998,-0.265625,0.970947,0.534,0.466,-0.748,0.143450,0.931030,0.335374,0.011348,-0.098389,0.273438,-0.968506,4.656,-0.580,-1.779,-179.534,16,0,0.000,0.000,0.0,0.000,0.000
49011,0.985408,-0.125236,0.061007,-0.097798,-0.057617,-0.269775,0.972900,0.977,0.183,-0.336,0.144853,0.930828,0.335335,0.011319,-0.078613,0.278320,-0.941406,-3.740,0.802,0.389,-179.028,17,0,0.000,0.000,0.0,0.000,0.000
49021,0.985430,-0.125526,0.059888,-0.097896,-0.071289,-0.265625,0.970947,0.260,0.198,0.840,0.145250,0.930828,0.335112,0.012736,-0.069824,0.272949,-0.938721,-6.450,0.466,0.733,-179.088,16,0,0.000,0.000,0.0,0.000,0.000
49031,0.985311,-0.126120,0.060830,-0.097751,-0.100586,-0.266357,0.967285,0.595,-0.206,0.580,0.146536,0.930649,0.335068,0.012217,-0.081787,0.282715,-0.937256,-2.748,-1.198,0.725,-178.610,16,0,0.000,0.000,0.0,0.000,0.000
49041,0.985289,-0.125861,0.061994,-0.097581,-0.119873,-0.259521,0.965820,0.229,0.053,0.069,0.146269,0.930786,0.334773,0.013036,-0.058838,0.284180,-0.931396,7.649,-1.366,1.359,-178.073,17,0,0.000,0.000,0.0,0.000,0.000
49051,0.985267,-0.125584,0.063186,-0.097392,-0.130127,-0.261719,0.974609,0.710,0.328,0.359,0.145634,0.930914,0.334657,0.013964,-0.032959,0.256592,-0.968750,-4.000,1.084,0.702,-180.196,19,0,0.000,0.000,0.0,0.000,0.000
49061,0.985263,-0.125212,0.064327,-0.097160,-0.139404,-0.251221,0.956055,0.351,-0.023,0.763,0.146165,0.930858,0.334539,0.014948,-0.060303,0.281982,-0.925293,0.664,-0.023,-0.588,-177.774,10,0,0.000,0.000,0.0,0.000,0.000
49071,0.985259,-0.124772,0.065428,-0.097034,-0.132080,-0.250000,0.953857,0.489,-0.084,-0.473,0.144188,0.931113,0.334704,0.014536,-0.066895,0.273438,-0.950195,10.794,-1.328,-1.626,-178.632,23,0,0.000,0.000,0.0,0.000,0.000
49081,0.985302,-0.124008,0.066340,-0.096958,-0.117188,-0.251465,0.961914,0.710,-0.252,-1.008,0.143012,0.931241,0.334830,0.015033,-0.051270,0.263916,-0.974365,1.550,0.542,-1.916,-179.495,17,0,0.000,0.000,0.0,0.000,0.000
49091,0.985356,-0.124083,0.065126,-0.097132,-0.095947,-0.259766,0.970459,0.542,-0.374,-0.160,0.144490,0.930961,0.334981,0.014936,-0.079102,0.284180,-0.916504,-5.160,1.260,-1.634,-177.758,10,0,0.000,0.000,0.0,0.000,0.000
49101,0.985378,-0.124382,0.063989,-0.097290,-0.089111,-0.262207,0.969727,0.160,0.076,0.122,0.145029,0.930818,0.335187,0.013967,-0.076172,0.281982,-0.950684,4.977,-1.008,-1.748,-178.610,17,0,0.000,0.000,0.0,0.000,0.000
49111,0.985337,-0.125020,0.063032,-0.097507,-0.091064,-0.264648,0.962402,0.809,0.130,-0.573,0.145607,0.930676,0.335374,0.012889,-0.079346,0.277588,-0.946777,-0.229,-0.374,-0.779,-179.035,28,0,0.000,0.000,0.0,0.000,0.000
49121,0.985313,-0.125588,0.062000,-0.097683,-0.081787,-0.269287,0.968262,0.321,-0.008,-0.099,0.144734,0.930813,0.335345,0.013536,-0.067627,0.271484,-0.944336,-1.641,0.237,-0.198,-179.503,20,0,0.000,0.000,0.0,0.000,0.000
49131,0.985308,-0.126068,0.060923,-0.097795,-0.087402,-0.266113,0.969482,0.481,-0.153,0.656,0.145605,0.930731,0.335156,0.014511,-0.066406,0.279541,-0.939453,-2.130,-0.397,0.275,-178.778,16,0,0.000,0.000,0.0,0.000,0.000
49141,0.985229,-0.126239,0.062040,-0.097660,-0.098389,-0.262451,0.965332,0.916,-0.221,-0.038,0.144604,0.930895,0.335122,0.014780,-0.067871,0.276367,-0.956543,-1.252,-0.450,0.359,-179.095,17,0,0.000,0.000,0.0,0.000,0.000
49151,0.985163,-0.126277,0.063199,-0.097536,-0.106689,-0.263184,0.961914,0.855,-0.015,-0.252,0.144678,0.930852,0.335253,0.013713,-0.071777,0.271729,-0.939697,-3.366,-0.053,0.450,-179.174,21,0,0.000,0.000,0.0,0.000,0.000
49161,0.985248,-0.125359,0.063982,-0.097355,-0.109375,-0.254395,0.965088,0.626,-0.267,0.344,0.145559,0.930707,0.335308,0.012882,-0.095215,0.283447,-0.926025,-0.191,-0.595,0.229,-177.748,13,0,0.000,0.000,0.0,0.000,0.000
49171,0.985327,-0.124461,0.064826,-0.097150,-0.113037,-0.249512,0.960449,0.435,0.252,0.679,0.144777,0.930858,0.335192,0.013736,-0.058594,0.275146,-0.969482,-0.626,0.076,0.359,-178.718,19,0,0.000,0.000,0.0,0.000,0.000
49181,0.985395,-0.123612,0.065678,-0.096973,-0.122070,-0.243896,0.960449,0.672,-0.298,0.221,0.145756,0.930725,0.335117,0.014225,-0.067871,0.292969,-0.935303,0.534,0.130,-0.382,-176.856,17,0,0.000,0.000,0.0,0.000,0.000
49191,0.985407,-0.123059,0.066744,-0.096829,-0.120850,-0.252197,0.965088,0.550,-0.015,-0.237,0.144602,0.930892,0.335125,0.014883,-0.051025,0.264893,-0.932861,4.336,-0.481,-1.229,-178.793,21,0,0.000,0.000,0.0,0.000,0.000
49201,0.985298,-0.123427,0.067778,-0.096741,-0.110107,-0.259277,0.972900,1.153,-0.191,-0.244,0.143732,0.931024,0.335093,0.015721,-0.051025,0.266357,-0.932373,2.099,-0.336,-0.962,-178.979,16,0,0.000,0.000,0.0,0.000,0.000
49211,0.985298,-0.123881,0.066676,-0.096934,-0.102539,-0.264160,0.976807,0.939,-0.336,-0.252,0.143172,0.931113,0.335037,0.016743,-0.050537,0.268066,-0.924805,1.809,-0.237,-1.084,-178.968,20,0,0.000,0.000,0.0,0.000,0.000
49221,0.985280,-0.124418,0.065631,-0.097138,-0.088623,-0.269287,0.971924,0.718,-0.076,-0.397,0.142691,0.931112,0.335285,0.015940,-0.068604,0.263672,-0.940674,-3.282,0.153,-1.221,-179.828,24,0,0.000,0.000,0.0,0.000,0.000
49231,0.985275,-0.124862,0.064544,-0.097345,-0.081299,-0.267334,0.963379,0.779,-0.023,-0.397,0.143551,0.930961,0.335363,0.015373,-0.075928,0.280762,-0.922363,2.855,-0.756,-0.756,-178.579,10,0,0.000,0.000,0.0,0.000,0.000
49241,0.985229,-0.125579,0.063600,-0.097518,-0.084229,-0.268799,0.954834,0.214,-0.099,-0.130,0.143914,0.930866,0.335517,0.014317,-0.071533,0.280518,-0.970947,-3.092,0.405,0.122,-179.608,16,0,0.000,0.000,0.0,0.000,0.000
49251,0.985326,-0.125301,0.062482,-0.097608,-0.090820,-0.257813,0.967041,0.122,0.191,0.580,0.145274,0.930699,0.335362,0.015062,-0.067383,0.285645,-0.945068,-4.611,0.763,0.565,-178.111,20,0,0.000,0.000,0.0,0.000,0.000
49261,0.985448,-0.124224,0.062977,-0.097444,-0.104736,-0.251221,0.966553,0.214,-0.160,0.504,0.145226,0.930752,0.335180,0.016241,-0.063721,0.273682,-0.932373,-2.336,-0.626,0.160,-178.211,24,0,0.000,0.000,0.0,0.000,0.000
49271,0.985484,-0.123552,0.063988,-0.097268,-0.121582,-0.248535,0.965820,0.840,-0.099,0.176,0.144429,0.930882,0.335136,0.016851,-0.060059,0.269531,-0.934326,-2.511,-0.313,-0.115,-178.339,24,0,0.000,0.000,0.0,0.000,0.000
49281,0.985452,-0.123311,0.065160,-0.097126,-0.120361,-0.256104,0.966064,0.412,0.130,-0.198,0.144010,0.930969,0.335015,0.017981,-0.061279,0.274170,-0.937256,0.099,0.275,-0.267,-178.542,10,0,0.000,0.000,0.0,0.000,0.000
49291,0.985468,-0.122741,0.066217,-0.096970,-0.115479,-0.254639,0.971191,0.511,-0.031,-0.099,0.145081,0.930786,0.335065,0.017876,-0.067383,0.285889,-0.936768,0.542,0.634,-0.725,-177.720,24,0,0.000,0.000,0.0,0.000,0.000
49301,0.985615,-0.121563,0.066271,-0.096925,-0.107422,-0.251709,0.963867,0.237,0.321,-0.206,0.145025,0.930735,0.335297,0.016604,-0.064697,0.276123,-0.938477,2.870,-0.038,-0.802,-178.240,20,0,0.000,0.000,0.0,0.000,0.000
49311,0.985557,-0.122347,0.065400,-0.097112,-0.098389,-0.261230,0.967285,0.321,0.008,-0.344,0.145497,0.930682,0.335195,0.017503,-0.064209,0.279297,-0.945312,1.985,-0.260,-0.756,-178.653,20,0,0.000,0.000,0.0,0.000,0.000
49321,0.985561,-0.122758,0.064312,-0.097287,-0.089600,-0.258301,0.960693,0.519,0.160,-0.046,0.145113,0.930693,0.335387,0.016374,-0.069092,0.275391,-0.946777,-0.076,-0.237,-0.267,-178.831,17,0,0.000,0.000,0.0,0.000,0.000
49331,0.985569,-0.123134,0.063196,-0.097458,-0.091064,-0.261230,0.974121,0.466,0.008,-0.023,0.145416,0.930698,0.335184,0.017532,-0.062012,0.279541,-0.944092,-0.969,-0.458,0.252,-178.518,25,0,0.000,0.000,0.0,0.000,0.000
49341,0.985512,-0.123912,0.062334,-0.097601,-0.092529,-0.262939,0.965820,0.489,-0.046,0.145,0.145987,0.930587,0.335300,0.016437,-0.071289,0.277100,-0.938965,-2.015,-0.496,0.282,-178.787,10,0,0.000,0.000,0.0,0.000,0.000
49351,0.985359,-0.124929,0.062750,-0.097589,-0.101074,-0.263916,0.967773,0.519,-0.168,0.115,0.145667,0.930610,0.335423,0.015435,-0.071777,0.275391,-0.950195,-2.389,-0.344,0.481,-179.091,17,0,0.000,0.000,0.0,0.000,0.000
49361,0.985401,-0.124223,0.063710,-0.097439,-0.105469,-0.256592,0.965820,0.405,-0.153,-0.145,0.144723,0.930734,0.335505,0.015007,-0.068604,0.273926,-0.949951,-1.282,-0.511,0.092,-178.793,20,0,0.000,0.000,0.0,0.000,0.000
49371,0.985373,-0.123979,0.064867,-0.097269,-0.114014,-0.256104,0.958984,0.702,-0.084,0.107,0.145761,0.930594,0.335427,0.015410,-0.067871,0.277344,-0.940918,0.336,-0.252,-0.298,-178.529,18,0,0.000,0.000,0.0,0.000,0.000
49381,0.985326,-0.123847,0.066038,-0.097129,-0.111572,-0.257813,0.963135,0.443,-0.008,-0.191,0.145389,0.930596,0.335635,0.014193,-0.072021,0.276123,-0.946533,1.458,-0.191,-0.420,-178.723,13,0,0.000,0.000,0.0,0.000,0.000
49391,0.985379,-0.123067,0.066943,-0.096958,-0.110596,-0.257080,0.969727,0.618,-0.321,0.107,0.146061,0.930510,0.335554,0.014831,-0.068359,0.279541,-0.939941,2.710,-0.145,-0.679,-178.285,17,0,0.000,0.000,0.0,0.000,0.000
49401,0.985463,-0.122113,0.067674,-0.096806,-0.110596,-0.254395,0.964844,0.313,0.008,0.076,0.145801,0.930570,0.335453,0.015907,-0.063721,0.277832,-0.937500,2.901,-0.176,-0.832,-178.263,18,0,0.000,0.000,0.0,0.000,0.000
49411,0.985471,-0.122520,0.066579,-0.096969,-0.105957,-0.257324,0.969238,0.450,0.092,0.092,0.144661,0.930742,0.335439,0.016535,-0.061768,0.275146,-0.944824,3.313,-0.336,-0.794,-178.632,17,0,0.000,0.000,0.0,0.000,0.000
49421,0.985425,-0.123258,0.065673,-0.097119,-0.099854,-0.262939,0.969971,0.458,-0.092,0.130,0.144966,0.930720,0.335317,0.017538,-0.063477,0.277588,-0.942383,1.947,-0.191,-0.603,-178.754,20,0,0.000,0.000,0.0,0.000,0.000
49896,0.980575,-0.125912,0.121083,-0.089209,-0.112793,-0.259277,0.970947,-0.221,0.000,0.145,0.124322,0.930286,0.342931,-0.038872,-0.068848,0.273682,-0.944824,0.885,-0.664,-0.107,-178.797,2,0,0.000,0.000,0.0,0.000,0.000
49906,0.980704,-0.125825,0.119970,-0.089418,-0.109375,-0.260254,0.963135,0.840,0.550,-0.435,0.124495,0.930351,0.342794,-0.037948,-0.065674,0.275146,-0.935791,3.397,-0.863,-0.405,-178.736,6,0,0.000,0.000,0.0,0.000,0.000
49916,0.980826,-0.125861,0.118830,-0.089554,-0.110840,-0.264893,0.966309,-0.183,0.061,0.282,0.124722,0.930405,0.342670,-0.036977,-0.064941,0.273926,-0.943848,2.351,-0.817,-0.496,-179.146,3,0,0.000,0.000,0.0,0.000,0.000
49926,0.980954,-0.125810,0.117660,-0.089763,-0.116211,-0.265625,0.961670,1.099,-0.053,-0.397,0.124804,0.930463,0.342579,-0.036093,-0.064453,0.275879,-0.935303,4.542,-0.824,-1.008,-179.007,3,0,0.000,0.000,0.0,0.000,0.000
49936,0.981073,-0.125832,0.116511,-0.089925,-0.101318,-0.265625,0.973633,0.008,0.038,-0.008,0.124955,0.930515,0.342483,-0.035108,-0.067383,0.275391,-0.950195,3.244,-0.191,-0.809,-179.097,4,0,0.000,0.000,0.0,0.000,0.000
49946,0.981191,-0.125857,0.115355,-0.090093,-0.095947,-0.268066,0.971924,0.359,0.008,0.008,0.125389,0.930537,0.342367,-0.034098,-0.068848,0.280273,-0.938477,0.794,-0.397,-0.511,-178.791,8,0,0.000,0.000,0.0,0.000,0.000
49956,0.981323,-0.125805,0.114183,-0.090226,-0.102783,-0.261963,0.969482,0.511,-0.229,0.328,0.125796,0.930560,0.342260,-0.033038,-0.067871,0.275635,-0.943115,0.420,-0.191,-0.580,-178.829,6,0,0.000,0.000,0.0,0.000,0.000
49966,0.981450,-0.125760,0.113021,-0.090368,-0.104492,-0.263428,0.972168,0.504,-0.092,0.244,0.126435,0.930556,0.342149,-0.031848,-0.067871,0.282715,-0.949463,-2.275,0.573,-0.344,-178.580,19,0,0.000,0.000,0.0,0.000,0.000
49976,0.981579,-0.125671,0.111867,-0.090533,-0.106445,-0.258057,0.965820,0.527,0.023,-0.076,0.127087,0.930563,0.341995,-0.030676,-0.066406,0.283691,-0.937988,-2.115,0.504,0.160,-178.132,20,0,0.000,0.000,0.0,0.000,0.000
49986,0.981718,-0.125483,0.110734,-0.090671,-0.111328,-0.251709,0.967285,0.588,0.115,0.137,0.127739,0.930563,0.341860,-0.029452,-0.064697,0.282715,-0.943359,-2.641,0.756,-0.031,-177.903,15,0,0.000,0.000,0.0,0.000,0.000
49996,0.981856,-0.125332,0.109566,-0.090803,-0.107178,-0.251953,0.963623,0.489,-0.244,0.191,0.128380,0.930551,0.341750,-0.028282,-0.067139,0.283203,-0.940674,-2.115,0.504,-0.405,-177.898,16,0,0.000,0.000,0.0,0.000,0.000
50006,0.981988,-0.125202,0.108422,-0.090930,-0.106689,-0.253906,0.970459,0.290,0.015,0.267,0.128932,0.930559,0.341612,-0.027175,-0.066162,0.284912,-0.942139,-0.878,0.130,-0.160,-177.836,18,0,0.000,0.000,0.0,0.000,0.000
50016,0.982110,-0.125070,0.107278,-0.091149,-0.096924,-0.255127,0.963623,1.038,0.298,-0.626,0.129443,0.930564,0.341489,-0.026071,-0.068115,0.279785,-0.945801,-0.771,-0.061,-0.374,-178.350,13,0,0.000,0.000,0.0,0.000,0.000
50026,0.982225,-0.125019,0.106097,-0.091370,-0.084961,-0.263428,0.974121,1.084,-0.084,-0.580,0.129954,0.930573,0.341357,-0.024930,-0.066162,0.272705,-0.939209,-1.450,-0.168,-0.260,-178.941,13,0,0.000,0.000,0.0,0.000,0.000
50036,0.982338,-0.125001,0.104927,-0.091522,-0.086670,-0.260254,0.972656,0.260,-0.122,0.076,0.130598,0.930578,0.341179,-0.023778,-0.070068,0.272461,-0.947754,-2.931,-0.679,0.275,-178.941,18,0,0.000,0.000,0.0,0.000,0.000
50046,0.982452,-0.125005,0.103746,-0.091648,-0.095947,-0.262207,0.962646,0.496,-0.252,0.450,0.131285,0.930582,0.340986,-0.022586,-0.072266,0.267090,-0.942139,-3.763,-0.649,0.481,-179.409,16,0,0.000,0.000,0.0,0.000,0.000
50056,0.982556,-0.125029,0.102595,-0.091793,-0.099854,-0.265137,0.967285,0.473,0.130,0.290,0.131171,0.930714,0.340723,-0.021767,-0.058838,0.280518,-0.921631,7.191,-0.832,1.008,-178.400,24,0,0.000,0.000,0.0,0.000,0.000
50066,0.982650,-0.125115,0.101463,-0.091924,-0.107910,-0.264893,0.958740,0.023,0.282,0.443,0.131259,0.930811,0.340504,-0.020462,-0.052979,0.259766,-0.984619,-1.756,0.634,1.153,-180.666,23,0,0.000,0.000,0.0,0.000,0.000
50076,0.982753,-0.125121,0.100313,-0.092082,-0.119629,-0.266602,0.963867,0.962,0.206,0.229,0.131688,0.930835,0.340336,-0.019384,-0.056641,0.277100,-0.928711,-0.260,-0.519,0.076,-178.848,16,0,0.000,0.000,0.0,0.000,0.000
50086,0.982861,-0.125110,0.099127,-0.092219,-0.125244,-0.262939,0.966309,0.099,-0.298,0.198,0.131635,0.930895,0.340245,-0.018465,-0.063477,0.273193,-0.951416,4.893,-0.756,-1.000,-179.201,16,0,0.000,0.000,0.0,0.000,0.000
50096,0.982973,-0.125015,0.097955,-0.092418,-0.117188,-0.260498,0.968506,0.664,-0.023,-0.458,0.131759,0.930933,0.340152,-0.017313,-0.065186,0.268555,-0.965088,1.160,0.389,-0.695,-179.504,17,0,0.000,0.000,0.0,0.000,0.000
50106,0.983092,-0.124855,0.096834,-0.092547,-0.111084,-0.254395,0.970947,0.153,0.298,0.206,0.132091,0.930947,0.340039,-0.016246,-0.066895,0.275391,-0.937256,1.366,0.328,-0.527,-178.308,16,0,0.000,0.000,0.0,0.000,0.000
50116,0.983216,-0.124662,0.095716,-0.092655,-0.105957,-0.250000,0.964355,0.221,0.267,0.427,0.132265,0.930958,0.339987,-0.015209,-0.053955,0.278076,-0.944824,2.069,-0.221,-1.359,-178.133,18,0,0.000,0.000,0.0,0.000,0.000
50126,0.983324,-0.124595,0.094536,-0.092802,-0.108887,-0.253906,0.954834,0.031,-0.244,0.023,0.132451,0.930962,0.339953,-0.014075,-0.054199,0.270996,-0.954590,0.389,-0.023,-1.473,-179.043,16,0,0.000,0.000,0.0,0.000,0.000
50136,0.983425,-0.124548,0.093355,-0.092990,-0.105225,-0.260742,0.970703,0.580,-0.092,-0.328,0.133086,0.930895,0.339923,-0.013250,-0.079834,0.286377,-0.928467,1.405,-0.061,-1.527,-177.894,17,0,0.000,0.000,0.0,0.000,0.000
50146,0.983525,-0.124507,0.092201,-0.093146,-0.096924,-0.259521,0.973877,0.267,0.153,0.038,0.133208,0.930934,0.339803,-0.012341,-0.073242,0.272461,-0.949219,4.221,-0.603,-0.626,-178.906,8,0,0.000,0.000,0.0,0.000,0.000
50156,0.983612,-0.124542,0.091046,-0.093311,-0.088867,-0.260010,0.958496,0.420,0.176,0.031,0.133526,0.930946,0.339677,-0.011366,-0.064941,0.275146,-0.935547,1.893,-0.611,-0.519,-178.789,16,0,0.000,0.000,0.0,0.000,0.000
50166,0.983704,-0.124524,0.089867,-0.093510,-0.091797,-0.262695,0.963379,1.336,0.023,-0.275,0.133729,0.930975,0.339549,-0.010442,-0.068848,0.272705,-0.946289,3.038,-1.000,-0.565,-179.177,19,0,0.000,0.000,0.0,0.000,0.000
50176,0.983773,-0.124682,0.088722,-0.093670,-0.096191,-0.269531,0.968506,0.466,0.176,0.191,0.134094,0.930984,0.339406,-0.009555,-0.076904,0.271729,-0.945801,2.443,-1.046,-0.382,-179.522,17,0,0.000,0.000,0.0,0.000,0.000
50186,0.983853,-0.124762,0.087547,-0.093830,-0.100586,-0.265625,0.965088,0.733,-0.069,0.145,0.134613,0.930975,0.339251,-0.008563,-0.071045,0.276123,-0.939453,0.420,-0.466,-0.130,-179.010,26,0,0.000,0.000,0.0,0.000,0.000
50196,0.983945,-0.124741,0.086364,-0.093983,-0.103760,-0.261963,0.966309,0.832,-0.092,0.145,0.135217,0.930958,0.339084,-0.007409,-0.069824,0.273682,-0.942871,-1.748,0.244,0.130,-178.982,17,0,0.000,0.000,0.0,0.000,0.000
50206,0.984026,-0.124803,0.085171,-0.094144,-0.107666,-0.263428,0.963135,0.595,-0.237,0.069,0.135743,0.930947,0.338928,-0.006314,-0.064941,0.279541,-0.943604,-0.626,0.015,-0.046,-178.795,20,0,0.000,0.000,0.0,0.000,0.000
50216,0.984122,-0.124721,0.084012,-0.094288,-0.112793,-0.260986,0.968750,0.664,0.153,0.198,0.136268,0.930923,0.338802,-0.005128,-0.063232,0.279053,-0.947021,-1.450,0.603,-0.344,-178.659,19,0,0.000,0.000,0.0,0.000,0.000
50226,0.984236,-0.124507,0.082855,-0.094401,-0.108154,-0.253906,0.960693,0.603,-0.046,0.389,0.136907,0.930883,0.338669,-0.003969,-0.064209,0.281982,-0.941406,-1.824,0.603,-0.260,-178.130,19,0,0.000,0.000,0.0,0.000,0.000
50236,0.984335,-0.124394,0.081674,-0.094553,-0.109619,-0.258301,0.967773,0.466,-0.137,0.008,0.137517,0.930844,0.338543,-0.002814,-0.064453,0.279541,-0.936035,-1.557,0.641,-0.344,-178.316,10,0,0.000,0.000,0.0,0.000,0.000
50246,0.984444,-0.124161,0.080524,-0.094712,-0.108398,-0.253906,0.963623,0.557,0.069,-0.176,0.138056,0.930812,0.338417,-0.001617,-0.062500,0.278076,-0.941406,-1.771,0.557,-0.382,-178.305,24,0,0.000,0.000,0.0,0.000,0.000
50256,0.984559,-0.123864,0.079376,-0.094869,-0.107910,-0.253662,0.966553,1.000,0.076,-0.130,0.138483,0.930801,0.338278,-0.000419,-0.063477,0.273682,-0.941162,-1.282,0.366,-0.260,-178.491,8,0,0.000,0.000,0.0,0.000,0.000
50266,0.984629,-0.123919,0.078201,-0.095045,-0.103027,-0.258789,0.960449,0.397,0.023,-0.137,0.138875,0.930795,0.338133,0.000701,-0.065918,0.272461,-0.941650,-0.527,-0.282,-0.290,-178.942,16,0,0.000,0.000,0.0,0.000,0.000
50276,0.984743,-0.123643,0.077045,-0.095168,-0.110107,-0.255371,0.967773,0.916,-0.023,0.244,0.139119,0.930805,0.338000,0.001821,-0.070557,0.268555,-0.944092,0.626,-0.038,-0.405,-178.903,17,0,0.000,0.000,0.0,0.000,0.000
50286,0.984824,-0.123605,0.075849,-0.095344,-0.104736,-0.257080,0.960693,0.939,-0.137,-0.153,0.139272,0.930823,0.337880,0.002870,-0.068848,0.271240,-0.946777,2.115,-0.244,-0.595,-178.995,16,0,0.000,0.000,0.0,0.000,0.000
50296,0.984909,-0.123525,0.074667,-0.095507,-0.101563,-0.257080,0.968994,0.519,-0.053,-0.099,0.139303,0.930865,0.337741,0.003852,-0.068848,0.266602,-0.935791,3.489,-0.679,-0.427,-178.957,10,0,0.000,0.000,0.0,0.000,0.000
50306,0.984976,-0.123582,0.073484,-0.095652,-0.096436,-0.260010,0.968750,0.695,-0.076,0.244,0.139266,0.930908,0.337627,0.004830,-0.062500,0.270264,-0.937988,3.908,-0.641,-0.718,-178.951,10,0,0.000,0.000,0.0,0.000,0.000
50316,0.985039,-0.123673,0.072293,-0.095794,-0.097900,-0.258789,0.963867,0.427,-0.198,0.229,0.139311,0.930941,0.337502,0.005764,-0.068115,0.271240,-0.948975,3.931,-0.931,-0.626,-179.078,16,0,0.000,0.000,0.0,0.000,0.000
50326,0.985131,-0.123525,0.071111,-0.095928,-0.098877,-0.256836,0.973145,0.534,-0.145,0.176,0.138457,0.931012,0.337646,0.006410,-0.069824,0.255615,-0.975342,-1.473,-0.031,-2.321,-180.099,18,0,0.000,0.000,0.0,0.000,0.000
50336,0.985126,-0.124063,0.070025,-0.096081,-0.104004,-0.261475,0.958496,-0.069,-0.298,0.176,0.139801,0.930811,0.337630,0.007237,-0.067871,0.291504,-0.911621,-5.053,0.786,-1.252,-177.526,13,0,0.000,0.000,0.0,0.000,0.000
