time_ms,th_qw,th_qx,th_qy,th_qz,th_ax_g,th_ay_g,th_az_g,th_gx_dps,th_gy_dps,th_gz_dps,sh_qw,sh_qx,sh_qy,sh_qz,sh_ax_g,sh_ay_g,sh_az_g,sh_gx_dps,sh_gy_dps,sh_gz_dps,knee_deg,force_raw,stance,stride_length_m,velocity_mps,cadence_spm,stance_time_s,swing_time_s
19001,0.750471,0.538262,-0.383343,-0.010732,-0.107910,-0.131592,0.992187,1.107,-0.290,0.084,0.370238,0.637783,0.673609,-0.049055,-0.713379,0.692627,-0.083740,0.313,-0.191,-0.298,-104.449,3,0,0.000,0.000,0.0,0.000,0.000
19011,0.750790,0.537986,-0.383105,-0.010722,-0.108154,-0.134766,0.991211,0.924,-0.168,-0.061,0.370909,0.637622,0.673392,-0.049070,-0.716797,0.686035,-0.083252,0.359,-0.473,-0.511,-104.662,6,0,0.000,0.000,0.0,0.000,0.000
19021,0.751106,0.537727,-0.382851,-0.010722,-0.112061,-0.132568,0.993896,1.046,-0.099,-0.275,0.371609,0.637442,0.673177,-0.049064,-0.716064,0.689453,-0.088867,-0.053,-0.550,-0.595,-104.942,3,0,0.000,0.000,0.0,0.000,0.000
19031,0.751423,0.537456,-0.382609,-0.010734,-0.107666,-0.134521,0.987549,0.901,-0.290,-0.290,0.372310,0.637275,0.672946,-0.049097,-0.715332,0.694824,-0.076416,0.282,-0.962,-0.565,-104.033,9,0,0.000,0.000,0.0,0.000,0.000
19041,0.751751,0.537182,-0.382349,-0.010708,-0.105713,-0.130127,0.991455,0.985,0.145,-0.053,0.372992,0.637099,0.672733,-0.049110,-0.715332,0.695801,-0.084473,0.260,-0.580,-0.710,-104.399,10,0,0.000,0.000,0.0,0.000,0.000
19051,0.752091,0.536901,-0.382076,-0.010694,-0.102783,-0.130127,0.991211,0.802,0.229,-0.229,0.373666,0.636950,0.672500,-0.049114,-0.716309,0.698975,-0.081543,0.366,-0.542,-0.344,-104.133,24,0,0.000,0.000,0.0,0.000,0.000
19061,0.752426,0.536626,-0.381802,-0.010705,-0.108643,-0.127441,0.991943,0.771,0.053,-0.420,0.374357,0.636799,0.672260,-0.049102,-0.718018,0.693359,-0.084229,0.107,-0.542,-0.183,-104.247,8,0,0.000,0.000,0.0,0.000,0.000
19071,0.752762,0.536344,-0.381536,-0.010699,-0.110596,-0.127197,0.992676,0.786,0.092,-0.191,0.375053,0.636652,0.672011,-0.049103,-0.719727,0.692139,-0.086670,0.183,-0.695,-0.122,-104.439,16,0,0.000,0.000,0.0,0.000,0.000
19081,0.753107,0.536049,-0.381271,-0.010681,-0.106689,-0.129639,0.991943,0.679,0.198,-0.053,0.375731,0.636523,0.671754,-0.049108,-0.715088,0.690186,-0.083740,0.435,-0.626,0.023,-104.364,9,0,0.000,0.000,0.0,0.000,0.000
19091,0.753453,0.535757,-0.380996,-0.010669,-0.113770,-0.131592,0.994629,0.664,0.260,-0.145,0.376443,0.636396,0.671477,-0.049096,-0.713867,0.696533,-0.087646,0.122,-0.863,0.229,-104.709,10,0,0.000,0.000,0.0,0.000,0.000
19101,0.753786,0.535467,-0.380747,-0.010658,-0.105957,-0.128906,1.000244,0.779,-0.053,-0.038,0.377137,0.636261,0.671217,-0.049063,-0.711426,0.692139,-0.089844,0.053,-0.504,0.115,-104.739,16,0,0.000,0.000,0.0,0.000,0.000
19111,0.754137,0.535157,-0.380489,-0.010637,-0.105469,-0.127930,0.989746,0.542,0.168,0.084,0.377833,0.636115,0.670966,-0.049038,-0.713867,0.689209,-0.090820,0.023,-0.504,-0.015,-104.872,12,0,0.000,0.000,0.0,0.000,0.000
19121,0.754470,0.534869,-0.380232,-0.010647,-0.107178,-0.134766,0.989746,0.702,-0.092,-0.298,0.378517,0.635977,0.670713,-0.049007,-0.714111,0.690674,-0.085693,0.092,-0.389,0.061,-104.826,8,0,0.000,0.000,0.0,0.000,0.000
19131,0.754828,0.534542,-0.379982,-0.010623,-0.103760,-0.129883,0.988037,0.382,0.145,0.221,0.379222,0.635836,0.670453,-0.048949,-0.718018,0.687500,-0.084717,-0.298,-0.351,0.282,-104.514,9,0,0.000,0.000,0.0,0.000,0.000
19141,0.755173,0.534225,-0.379742,-0.010636,-0.106201,-0.134277,0.989746,0.382,-0.229,-0.092,0.379926,0.635708,0.670180,-0.048886,-0.715088,0.689941,-0.088867,-0.237,-0.374,0.435,-105.066,8,0,0.000,0.000,0.0,0.000,0.000
19151,0.755522,0.533900,-0.379506,-0.010637,-0.111328,-0.127930,0.993652,0.344,-0.183,0.130,0.380626,0.635574,0.669912,-0.048853,-0.711670,0.685791,-0.091797,0.008,-0.527,0.229,-104.960,8,0,0.000,0.000,0.0,0.000,0.000
19161,0.755869,0.533575,-0.379271,-0.010627,-0.104248,-0.129150,0.992432,0.420,-0.130,0.183,0.381298,0.635445,0.669655,-0.048812,-0.714355,0.682617,-0.087891,0.137,-0.176,0.252,-104.751,7,0,0.000,0.000,0.0,0.000,0.000
19171,0.756218,0.533260,-0.379018,-0.010641,-0.105225,-0.129883,0.993164,0.389,-0.122,-0.176,0.381985,0.635296,0.669408,-0.048775,-0.717041,0.682861,-0.084473,-0.061,-0.290,0.038,-104.503,8,0,0.000,0.000,0.0,0.000,0.000
19181,0.756566,0.532939,-0.378776,-0.010621,-0.103760,-0.132324,0.988525,0.489,0.000,0.198,0.382657,0.635137,0.669178,-0.048725,-0.716309,0.689209,-0.086914,-0.069,-0.038,-0.168,-104.812,9,0,0.000,0.000,0.0,0.000,0.000
19191,0.756910,0.532608,-0.378556,-0.010597,-0.109863,-0.134033,0.993652,0.450,-0.198,0.435,0.383341,0.634974,0.668942,-0.048713,-0.718506,0.689697,-0.089111,0.122,-0.412,-0.305,-105.044,11,0,0.000,0.000,0.0,0.000,0.000
19201,0.757267,0.532275,-0.378309,-0.010575,-0.108154,-0.132812,0.994873,0.351,0.084,0.260,0.384019,0.634813,0.668710,-0.048678,-0.718018,0.689941,-0.082275,-0.023,-0.206,-0.214,-104.404,12,0,0.000,0.000,0.0,0.000,0.000
19211,0.757617,0.531943,-0.378074,-0.010579,-0.105469,-0.132568,0.992432,0.298,-0.221,0.092,0.384712,0.634654,0.668466,-0.048631,-0.719482,0.689697,-0.082275,-0.206,-0.267,-0.046,-104.411,16,0,0.000,0.000,0.0,0.000,0.000
19221,0.757970,0.531612,-0.377835,-0.010569,-0.107666,-0.133545,0.989502,0.344,-0.084,0.183,0.385384,0.634468,0.668258,-0.048598,-0.719238,0.692383,-0.083496,-0.069,-0.076,-0.603,-104.563,24,0,0.000,0.000,0.0,0.000,0.000
19231,0.758333,0.531279,-0.377574,-0.010578,-0.104492,-0.131104,0.998291,0.206,0.015,-0.107,0.386064,0.634299,0.668029,-0.048540,-0.713135,0.686035,-0.085449,-0.229,-0.031,-0.214,-104.582,28,0,0.000,0.000,0.0,0.000,0.000
19241,0.758684,0.530942,-0.377343,-0.010569,-0.104492,-0.131348,0.997559,0.313,-0.183,0.244,0.386730,0.634130,0.667809,-0.048486,-0.711914,0.692627,-0.086914,-0.053,0.046,-0.359,-104.653,26,0,0.000,0.000,0.0,0.000,0.000
19251,0.759018,0.530625,-0.377116,-0.010560,-0.102295,-0.131348,0.992187,0.611,-0.290,0.168,0.387412,0.633944,0.667592,-0.048447,-0.711426,0.690186,-0.078857,-0.168,-0.168,-0.534,-104.059,8,0,0.000,0.000,0.0,0.000,0.000
19261,0.759341,0.530325,-0.376888,-0.010537,-0.110352,-0.131104,0.996338,0.878,-0.244,0.260,0.388090,0.633785,0.667354,-0.048385,-0.712402,0.691650,-0.085937,-0.160,-0.053,-0.099,-104.579,10,0,0.000,0.000,0.0,0.000,0.000
19271,0.759680,0.530005,-0.376656,-0.010521,-0.108154,-0.133057,0.992676,0.580,-0.191,0.237,0.388760,0.633625,0.667118,-0.048355,-0.717773,0.690186,-0.087646,0.115,-0.168,-0.229,-104.872,16,0,0.000,0.000,0.0,0.000,0.000
19281,0.759990,0.529710,-0.376446,-0.010501,-0.111816,-0.129883,0.990723,0.992,-0.481,0.328,0.389431,0.633481,0.666867,-0.048304,-0.717529,0.689941,-0.086426,0.038,-0.092,0.107,-104.609,10,0,0.000,0.000,0.0,0.000,0.000
19291,0.760306,0.529412,-0.376229,-0.010471,-0.105713,-0.131592,0.996338,0.985,-0.344,0.344,0.390108,0.633316,0.666630,-0.048283,-0.714355,0.697510,-0.085205,0.153,-0.351,-0.359,-104.488,22,0,0.000,0.000,0.0,0.000,0.000
19301,0.760634,0.529108,-0.375996,-0.010415,-0.103760,-0.131836,0.991943,0.977,0.000,0.489,0.390778,0.633170,0.666379,-0.048235,-0.717285,0.686279,-0.081299,0.023,-0.084,0.092,-104.327,6,0,0.000,0.000,0.0,0.000,0.000
19311,0.760969,0.528815,-0.375732,-0.010346,-0.111572,-0.131836,0.995361,1.076,0.382,0.420,0.391446,0.633029,0.666124,-0.048204,-0.718994,0.693115,-0.084229,0.229,-0.229,0.053,-104.474,6,0,0.000,0.000,0.0,0.000,0.000
19321,0.761307,0.528500,-0.375490,-0.010308,-0.108398,-0.131348,0.994141,0.740,0.015,0.351,0.392106,0.632885,0.665874,-0.048182,-0.714600,0.694824,-0.088379,0.374,-0.229,-0.092,-104.775,20,0,0.000,0.000,0.0,0.000,0.000
19331,0.761635,0.528211,-0.375233,-0.010252,-0.110107,-0.133301,0.985840,1.115,0.206,0.305,0.392755,0.632770,0.665601,-0.048183,-0.716553,0.692383,-0.087646,0.756,-0.389,0.198,-104.915,16,0,0.000,0.000,0.0,0.000,0.000
19341,0.761972,0.527885,-0.375010,-0.010197,-0.107910,-0.135010,0.992920,0.733,-0.061,0.649,0.393403,0.632660,0.665324,-0.048159,-0.716309,0.690430,-0.090088,0.603,-0.191,0.389,-105.177,24,0,0.000,0.000,0.0,0.000,0.000
19351,0.762324,0.527539,-0.374782,-0.010147,-0.108154,-0.130615,0.993652,0.458,0.000,0.687,0.394066,0.632532,0.665052,-0.048170,-0.713135,0.696533,-0.089355,0.710,-0.595,0.008,-104.799,26,0,0.000,0.000,0.0,0.000,0.000
19361,0.762672,0.527201,-0.374551,-0.010097,-0.109619,-0.129150,0.997070,0.550,0.015,0.634,0.394740,0.632399,0.664786,-0.048082,-0.717041,0.698730,-0.086670,-0.153,0.069,0.397,-104.451,14,0,0.000,0.000,0.0,0.000,0.000
19371,0.763027,0.526846,-0.374330,-0.010060,-0.105957,-0.128174,0.991943,0.328,-0.137,0.649,0.395445,0.632269,0.664493,-0.048046,-0.715820,0.690674,-0.086426,0.000,-0.626,0.435,-104.495,8,0,0.000,0.000,0.0,0.000,0.000
19381,0.763389,0.526495,-0.374086,-0.010015,-0.108643,-0.131592,0.987549,0.344,0.145,0.565,0.396148,0.632137,0.664202,-0.048014,-0.711670,0.681885,-0.089111,0.053,-0.603,0.420,-105.035,16,0,0.000,0.000,0.0,0.000,0.000
19391,0.763766,0.526143,-0.373813,-0.009941,-0.105957,-0.130127,0.987793,0.374,0.626,0.634,0.396834,0.632015,0.663910,-0.047989,-0.713379,0.686768,-0.086914,0.260,-0.534,0.435,-104.717,28,0,0.000,0.000,0.0,0.000,0.000
19401,0.764166,0.525775,-0.373516,-0.009877,-0.106445,-0.133301,0.990234,0.053,0.885,0.466,0.397556,0.631859,0.663628,-0.047974,-0.713623,0.686523,-0.086914,-0.069,-0.863,0.084,-104.882,13,0,0.000,0.000,0.0,0.000,0.000
19411,0.764570,0.525397,-0.373222,-0.009836,-0.109375,-0.134277,0.987061,-0.168,0.725,0.336,0.398254,0.631703,0.663360,-0.047943,-0.714355,0.689209,-0.083984,-0.023,-0.496,0.038,-104.694,16,0,0.000,0.000,0.0,0.000,0.000
19421,0.765013,0.525004,-0.372867,-0.009811,-0.113037,-0.133057,0.990967,-0.603,1.328,-0.069,0.398908,0.631548,0.663116,-0.047927,-0.711182,0.689453,-0.092041,0.443,-0.176,-0.260,-105.251,28,0,0.000,0.000,0.0,0.000,0.000
19431,0.765473,0.524611,-0.372476,-0.009770,-0.110107,-0.134766,0.990479,-0.626,1.802,-0.168,0.399580,0.631387,0.662864,-0.047937,-0.715332,0.686768,-0.089844,0.443,-0.496,-0.305,-105.201,28,0,0.000,0.000,0.0,0.000,0.000
19441,0.765935,0.524204,-0.372100,-0.009764,-0.116699,-0.137695,0.995361,-0.908,1.466,-0.305,0.400225,0.631228,0.662626,-0.047947,-0.716553,0.689697,-0.085937,0.641,-0.252,-0.420,-104.979,31,0,0.000,0.000,0.0,0.000,0.000
19451,0.766401,0.523794,-0.371717,-0.009772,-0.111572,-0.134277,0.992187,-1.015,1.458,-0.473,0.400935,0.631052,0.662363,-0.047947,-0.716064,0.692871,-0.085205,0.038,-0.809,-0.313,-104.718,28,0,0.000,0.000,0.0,0.000,0.000
19461,0.766859,0.523395,-0.371334,-0.009803,-0.111328,-0.138184,0.993896,-0.954,1.290,-0.725,0.401581,0.630892,0.662127,-0.047925,-0.713623,0.683350,-0.083984,0.374,0.008,-0.267,-104.922,27,0,0.000,0.000,0.0,0.000,0.000
19730,0.778877,0.513829,-0.359475,-0.010368,-0.112549,-0.132080,0.983887,-0.305,1.649,-1.115,0.420741,0.626295,0.654509,-0.048470,-0.714355,0.693604,-0.091064,0.389,-0.893,-0.275,-105.126,5,0,0.000,0.000,0.0,0.000,0.000
19740,0.779314,0.513490,-0.359014,-0.010367,-0.110596,-0.134033,0.998047,0.038,1.985,-1.145,0.421436,0.626129,0.654219,-0.048497,-0.712891,0.695068,-0.094482,0.534,-0.977,-0.313,-105.390,13,0,0.000,0.000,0.0,0.000,0.000
19750,0.779766,0.513119,-0.358560,-0.010374,-0.112549,-0.133057,0.993652,-0.366,1.931,-1.038,0.422138,0.625965,0.653923,-0.048498,-0.714111,0.688232,-0.098633,0.298,-0.809,-0.076,-105.783,28,0,0.000,0.000,0.0,0.000,0.000
19760,0.780216,0.512744,-0.358119,-0.010367,-0.109375,-0.134277,0.987793,-0.321,1.893,-0.832,0.422817,0.625784,0.653658,-0.048500,-0.713867,0.693115,-0.090088,0.351,-0.542,-0.458,-105.147,30,0,0.000,0.000,0.0,0.000,0.000
19770,0.780662,0.512361,-0.357695,-0.010349,-0.105713,-0.135986,0.991455,-0.313,1.779,-0.634,0.423510,0.625619,0.653368,-0.048480,-0.709961,0.696533,-0.092773,0.221,-0.634,-0.122,-105.397,27,0,0.000,0.000,0.0,0.000,0.000
19780,0.781127,0.511959,-0.357256,-0.010325,-0.109131,-0.133057,0.987793,-0.565,2.015,-0.550,0.424228,0.625433,0.653081,-0.048474,-0.708984,0.693115,-0.093506,0.046,-0.908,-0.328,-105.355,31,0,0.000,0.000,0.0,0.000,0.000
19790,0.781598,0.511564,-0.356793,-0.010316,-0.111816,-0.133789,0.989014,-0.603,2.168,-0.847,0.424941,0.625219,0.652825,-0.048443,-0.716064,0.688477,-0.099609,-0.282,-0.481,-0.573,-105.936,21,0,0.000,0.000,0.0,0.000,0.000
19800,0.782081,0.511140,-0.356340,-0.010304,-0.109375,-0.127441,0.993652,-0.901,2.130,-0.634,0.425655,0.625018,0.652552,-0.048447,-0.718262,0.689941,-0.095703,0.023,-0.817,-0.504,-105.206,20,0,0.000,0.000,0.0,0.000,0.000
19810,0.782565,0.510719,-0.355881,-0.010283,-0.110107,-0.128174,0.993164,-0.832,2.229,-0.588,0.426364,0.624805,0.652294,-0.048431,-0.716797,0.690674,-0.092529,-0.160,-0.580,-0.618,-104.984,26,0,0.000,0.000,0.0,0.000,0.000
19820,0.783040,0.510317,-0.355415,-0.010274,-0.110840,-0.130371,0.994629,-0.656,2.191,-0.824,0.427029,0.624612,0.652045,-0.048400,-0.717041,0.688232,-0.084717,0.107,-0.084,-0.450,-104.485,27,0,0.000,0.000,0.0,0.000,0.000
19830,0.783491,0.509921,-0.354989,-0.010255,-0.110107,-0.131104,1.002441,-0.405,1.794,-0.542,0.427705,0.624393,0.651818,-0.048314,-0.713623,0.689697,-0.087402,-0.489,0.298,-0.573,-104.673,33,0,0.000,0.000,0.0,0.000,0.000
19840,0.783925,0.509524,-0.354602,-0.010248,-0.103760,-0.130127,0.995850,-0.344,1.298,-0.443,0.428392,0.624176,0.651583,-0.048210,-0.717285,0.685547,-0.083252,-0.733,0.351,-0.336,-104.369,31,0,0.000,0.000,0.0,0.000,0.000
19850,0.784338,0.509128,-0.354258,-0.010224,-0.107910,-0.133301,0.995361,-0.137,0.924,-0.031,0.429128,0.623926,0.651347,-0.048091,-0.717529,0.687256,-0.082275,-1.351,0.061,-0.481,-104.455,24,0,0.000,0.000,0.0,0.000,0.000
19860,0.784730,0.508763,-0.353915,-0.010179,-0.106934,-0.132812,0.994873,0.351,0.962,0.023,0.429867,0.623678,0.651107,-0.047948,-0.719971,0.687744,-0.085937,-1.542,0.206,-0.313,-104.726,21,0,0.000,0.000,0.0,0.000,0.000
19870,0.785093,0.508398,-0.353635,-0.010169,-0.108398,-0.127197,0.997803,0.397,0.053,0.107,0.430576,0.623410,0.650908,-0.047775,-0.717773,0.690674,-0.077393,-1.672,0.794,-0.649,-103.658,25,0,0.000,0.000,0.0,0.000,0.000
19880,0.785450,0.508031,-0.353370,-0.010129,-0.111572,-0.136719,1.002197,0.542,0.076,0.450,0.431242,0.623200,0.650677,-0.047661,-0.717529,0.687012,-0.073730,-0.641,0.580,-0.260,-103.894,23,0,0.000,0.000,0.0,0.000,0.000
19890,0.785789,0.507674,-0.353130,-0.010108,-0.109619,-0.131836,0.993408,0.656,-0.336,0.389,0.431919,0.622980,0.650442,-0.047612,-0.720947,0.688232,-0.073242,-0.305,0.031,-0.603,-103.634,33,0,0.000,0.000,0.0,0.000,0.000
19900,0.786111,0.507343,-0.352889,-0.010073,-0.105469,-0.127930,0.999268,1.061,-0.328,0.397,0.432592,0.622788,0.650182,-0.047565,-0.718506,0.690918,-0.078369,-0.053,-0.076,-0.282,-103.767,17,0,0.000,0.000,0.0,0.000,0.000
19910,0.786425,0.507003,-0.352680,-0.010029,-0.105713,-0.130371,0.998291,1.084,-0.588,0.687,0.433250,0.622597,0.649928,-0.047542,-0.721436,0.692871,-0.075439,0.214,-0.115,-0.435,-103.654,16,0,0.000,0.000,0.0,0.000,0.000
19920,0.786708,0.506673,-0.352523,-0.009993,-0.101318,-0.130127,0.998779,1.328,-1.237,0.855,0.433920,0.622437,0.649634,-0.047545,-0.722168,0.688477,-0.071289,0.466,-0.550,0.015,-103.335,8,0,0.000,0.000,0.0,0.000,0.000
19930,0.786982,0.506356,-0.352369,-0.009939,-0.100098,-0.127441,0.996338,1.580,-1.198,0.977,0.434576,0.622288,0.649338,-0.047545,-0.721436,0.687744,-0.079590,0.626,-0.397,0.092,-103.890,8,0,0.000,0.000,0.0,0.000,0.000
19940,0.787227,0.506044,-0.352272,-0.009878,-0.098877,-0.128174,0.996094,1.840,-1.786,1.351,0.435196,0.622146,0.649059,-0.047547,-0.716797,0.693115,-0.077881,0.969,-0.115,-0.084,-103.743,4,0,0.000,0.000,0.0,0.000,0.000
19950,0.787465,0.505724,-0.352202,-0.009801,-0.105713,-0.129639,0.989746,1.855,-1.977,1.702,0.435813,0.622030,0.648753,-0.047595,-0.716064,0.689941,-0.085205,1.481,-0.519,0.069,-104.502,5,0,0.000,0.000,0.0,0.000,0.000
19960,0.787713,0.505375,-0.352148,-0.009764,-0.104492,-0.135742,0.998779,1.382,-2.298,1.519,0.436447,0.621922,0.648427,-0.047633,-0.718018,0.697021,-0.082275,1.359,-0.702,0.290,-104.472,6,0,0.000,0.000,0.0,0.000,0.000
19970,0.787936,0.505060,-0.352103,-0.009727,-0.108643,-0.135742,0.997559,1.832,-2.489,1.466,0.437046,0.621834,0.648108,-0.047632,-0.720459,0.693115,-0.094482,1.427,-0.069,0.588,-105.511,0,0,0.000,0.000,0.0,0.000,0.000
19980,0.788171,0.504699,-0.352094,-0.009742,-0.111328,-0.138184,0.999512,1.130,-3.084,1.389,0.437651,0.621747,0.647784,-0.047636,-0.710205,0.695312,-0.094971,1.489,-0.229,0.504,-105.649,2,0,0.000,0.000,0.0,0.000,0.000
19990,0.788417,0.504327,-0.352076,-0.009734,-0.113525,-0.136230,0.990967,1.061,-2.817,1.618,0.438273,0.621656,0.647448,-0.047659,-0.711670,0.699219,-0.090088,1.489,-0.573,0.466,-105.169,0,0,0.000,0.000,0.0,0.000,0.000
20000,0.788652,0.503981,-0.352045,-0.009746,-0.110840,-0.137939,0.991211,1.290,-2.863,1.229,0.438914,0.621538,0.647126,-0.047666,-0.712891,0.697998,-0.089844,1.084,-0.534,0.267,-105.257,0,0,0.000,0.000,0.0,0.000,0.000
20010,0.788883,0.503617,-0.352047,-0.009777,-0.113281,-0.139160,0.996094,1.069,-3.290,1.328,0.439557,0.621403,0.646824,-0.047619,-0.710205,0.703369,-0.098145,0.641,-0.099,0.191,-105.897,0,0,0.000,0.000,0.0,0.000,0.000
20020,0.789065,0.503372,-0.351991,-0.009755,-0.111084,-0.138184,0.987061,2.634,-2.649,0.977,0.440254,0.621243,0.646513,-0.047477,-0.712891,0.703857,-0.103271,-0.565,0.130,0.565,-106.316,2,0,0.000,0.000,0.0,0.000,0.000
20030,0.789306,0.503134,-0.351794,-0.009650,-0.107666,-0.130127,0.987793,2.695,-0.679,0.908,0.440934,0.621109,0.646188,-0.047342,-0.705078,0.694336,-0.102539,-0.252,0.160,0.847,-105.905,0,0,0.000,0.000,0.0,0.000,0.000
20040,0.789588,0.502785,-0.351660,-0.009688,-0.115234,-0.132080,1.003418,0.878,-1.924,0.458,0.441582,0.620974,0.645884,-0.047238,-0.712402,0.685791,-0.091553,0.084,0.366,0.672,-105.103,0,0,0.000,0.000,0.0,0.000,0.000
20050,0.789862,0.502463,-0.351504,-0.009701,-0.107666,-0.130371,0.990479,1.282,-1.611,0.420,0.442208,0.620829,0.645601,-0.047143,-0.715332,0.690918,-0.090576,0.252,0.565,0.382,-104.967,0,0,0.000,0.000,0.0,0.000,0.000
20060,0.790136,0.502185,-0.351284,-0.009727,-0.115723,-0.138184,0.982666,1.603,-1.092,-0.221,0.442861,0.620698,0.645288,-0.047013,-0.708984,0.695312,-0.093262,-0.053,0.397,0.794,-105.644,0,0,0.000,0.000,0.0,0.000,0.000
20070,0.790431,0.501896,-0.351033,-0.009751,-0.110840,-0.140381,0.987549,1.405,-0.718,-0.382,0.443528,0.620571,0.644962,-0.046887,-0.714844,0.689697,-0.088379,-0.160,0.275,1.023,-105.393,1,0,0.000,0.000,0.0,0.000,0.000
20080,0.790733,0.501652,-0.350701,-0.009787,-0.111328,-0.140137,0.987549,1.710,-0.023,-1.130,0.444216,0.620394,0.644668,-0.046763,-0.712158,0.686768,-0.082520,-0.588,0.229,0.443,-104.928,8,0,0.000,0.000,0.0,0.000,0.000
20090,0.791057,0.501392,-0.350339,-0.009856,-0.115723,-0.139404,0.985352,1.298,0.153,-1.504,0.444866,0.620245,0.644370,-0.046672,-0.715332,0.683594,-0.080078,0.038,0.305,0.542,-104.734,0,0,0.000,0.000,0.0,0.000,0.000
20100,0.791411,0.501105,-0.349949,-0.009941,-0.110352,-0.141602,0.994385,0.840,0.420,-1.740,0.445530,0.620068,0.644087,-0.046598,-0.709229,0.685303,-0.079346,-0.053,0.107,0.092,-104.709,0,0,0.000,0.000,0.0,0.000,0.000
20110,0.791784,0.500784,-0.349561,-0.010047,-0.106934,-0.139160,0.993896,0.351,0.351,-1.794,0.446208,0.619882,0.643800,-0.046535,-0.710205,0.687988,-0.077881,-0.115,-0.115,-0.008,-104.429,5,0,0.000,0.000,0.0,0.000,0.000
20120,0.792149,0.500484,-0.349160,-0.010159,-0.105713,-0.130371,0.980469,0.580,0.397,-1.969,0.446882,0.619702,0.643507,-0.046523,-0.712646,0.684082,-0.075684,0.305,-0.443,-0.115,-103.887,9,0,0.000,0.000,0.0,0.000,0.000
20130,0.792535,0.500191,-0.348701,-0.010222,-0.105713,-0.130371,0.979980,0.702,1.282,-1.878,0.447548,0.619527,0.643208,-0.046591,-0.716797,0.675293,-0.072998,0.908,-0.908,-0.344,-103.747,9,0,0.000,0.000,0.0,0.000,0.000
20140,0.792916,0.499898,-0.348252,-0.010294,-0.101563,-0.125732,0.990234,0.733,1.115,-1.924,0.448202,0.619346,0.642918,-0.046708,-0.715332,0.678467,-0.082275,1.374,-1.130,-0.763,-104.151,8,0,0.000,0.000,0.0,0.000,0.000
20150,0.793319,0.499590,-0.347775,-0.010334,-0.104004,-0.127197,0.987549,0.595,1.634,-1.718,0.448859,0.619163,0.642622,-0.046894,-0.717529,0.683105,-0.077393,1.847,-1.702,-1.107,-103.803,8,0,0.000,0.000,0.0,0.000,0.000
20160,0.793721,0.499265,-0.347325,-0.010371,-0.102051,-0.123047,0.997559,0.473,1.382,-1.458,0.449497,0.618997,0.642322,-0.047096,-0.720215,0.685059,-0.073486,2.183,-1.679,-1.038,-103.155,16,0,0.000,0.000,0.0,0.000,0.000
20170,0.794127,0.498913,-0.346901,-0.010423,-0.100098,-0.126465,0.992432,0.160,1.084,-1.359,0.450152,0.618828,0.642013,-0.047265,-0.715332,0.683838,-0.087158,1.863,-1.611,-0.885,-104.525,22,0,0.000,0.000,0.0,0.000,0.000
20180,0.794545,0.498520,-0.346506,-0.010445,-0.097656,-0.125977,0.985107,-0.153,1.038,-0.779,0.450825,0.618667,0.641683,-0.047440,-0.716553,0.688477,-0.090088,1.863,-1.931,-0.748,-104.742,29,0,0.000,0.000,0.0,0.000,0.000
20190,0.794953,0.498138,-0.346119,-0.010483,-0.098877,-0.126953,0.988037,-0.053,0.832,-0.916,0.451510,0.618499,0.641350,-0.047614,-0.715088,0.690674,-0.081055,1.718,-2.038,-0.786,-104.015,33,0,0.000,0.000,0.0,0.000,0.000
20200,0.795367,0.497741,-0.345738,-0.010502,-0.106445,-0.123291,0.996826,-0.145,0.893,-0.588,0.452222,0.618324,0.641006,-0.047776,-0.721436,0.697998,-0.090332,1.443,-2.214,-0.725,-104.425,30,0,0.000,0.000,0.0,0.000,0.000
20210,0.795784,0.497344,-0.345350,-0.010499,-0.107666,-0.130127,0.991211,-0.076,1.092,-0.450,0.452928,0.618149,0.640667,-0.047896,-0.713867,0.693359,-0.092285,1.214,-1.847,-0.580,-105.060,27,0,0.000,0.000,0.0,0.000,0.000
20220,0.796198,0.496919,-0.345007,-0.010481,-0.107910,-0.131348,0.988525,-0.244,0.763,0.053,0.453657,0.617978,0.640309,-0.047986,-0.711670,0.697266,-0.098877,0.908,-1.939,-0.344,-105.640,30,0,0.000,0.000,0.0,0.000,0.000
21021,0.824654,0.464172,-0.323220,-0.004448,-0.108154,-0.134766,0.988770,0.908,-0.130,0.832,0.511832,0.597533,0.616114,-0.037231,-0.712891,0.694580,-0.091553,-0.710,0.366,-0.229,-105.270,18,0,0.000,0.000,0.0,0.000,0.000
21031,0.824961,0.463787,-0.322990,-0.004351,-0.105957,-0.130859,0.998535,1.473,-0.641,1.237,0.512559,0.597259,0.615780,-0.037129,-0.712891,0.695312,-0.088379,-0.916,-0.298,-0.214,-104.710,18,0,0.000,0.000,0.0,0.000,0.000
21041,0.825269,0.463398,-0.322762,-0.004277,-0.109131,-0.130127,0.990723,1.344,-0.786,1.061,0.513263,0.596996,0.615456,-0.037022,-0.716309,0.694092,-0.081055,-0.779,-0.015,-0.107,-104.143,10,0,0.000,0.000,0.0,0.000,0.000
21051,0.825596,0.462970,-0.322540,-0.004221,-0.114014,-0.129883,0.991943,0.802,-0.885,1.099,0.513923,0.596786,0.615115,-0.036925,-0.720459,0.697754,-0.077881,-0.099,0.153,0.336,-103.829,3,0,0.000,0.000,0.0,0.000,0.000
