time_ms,th_qw,th_qx,th_qy,th_qz,th_ax_g,th_ay_g,th_az_g,th_gx_dps,th_gy_dps,th_gz_dps,sh_qw,sh_qx,sh_qy,sh_qz,sh_ax_g,sh_ay_g,sh_az_g,sh_gx_dps,sh_gy_dps,sh_gz_dps,knee_deg,force_raw,stance,stride_length_m,velocity_mps,cadence_spm,stance_time_s,swing_time_s
91788,-0.037495,-0.901050,-0.016933,0.431760,-0.645996,0.540771,0.525635,0.412,-0.519,0.954,-0.561020,-0.447278,-0.422917,0.553480,-0.963135,0.029785,0.237549,-1.794,-0.504,-1.397,38.666,10,0,0.000,0.000,0.0,0.000,0.000
91798,-0.037769,-0.900824,-0.016696,0.432216,-0.639893,0.545166,0.522217,0.679,-0.840,1.061,-0.561586,-0.447006,-0.422243,0.553641,-0.962402,0.036133,0.244385,-0.763,-0.733,-1.206,37.821,16,0,0.000,0.000,0.0,0.000,0.000
91808,-0.038021,-0.900605,-0.016454,0.432660,-0.643311,0.543457,0.520264,0.947,-0.664,1.023,-0.561142,-0.447284,-0.422858,0.553397,-0.963623,0.033691,0.239258,-0.870,-0.649,-1.084,38.234,10,0,0.000,0.000,0.0,0.000,0.000
91818,-0.038311,-0.900393,-0.016194,0.433084,-0.643066,0.544434,0.521240,0.618,-0.420,1.397,-0.560568,-0.446577,-0.423618,0.553968,-0.962158,0.026123,0.239746,-0.374,-0.878,-1.359,40.028,20,0,0.000,0.000,0.0,0.000,0.000
91828,-0.038614,-0.900191,-0.015980,0.433487,-0.646729,0.546143,0.519287,0.290,-0.137,0.992,-0.560192,-0.446965,-0.424161,0.553620,-0.964111,0.031250,0.237549,-1.122,-0.298,-1.351,38.950,11,0,0.000,0.000,0.0,0.000,0.000
91838,-0.038938,-0.899981,-0.015801,0.433899,-0.642822,0.540283,0.526123,-0.145,-0.267,0.771,-0.560604,-0.447571,-0.423755,0.553024,-0.965332,0.032715,0.239014,-1.779,-0.748,-1.183,37.967,18,0,0.000,0.000,0.0,0.000,0.000
91848,-0.039285,-0.899786,-0.015668,0.434277,-0.640869,0.543457,0.526855,-0.595,0.183,0.405,-0.561062,-0.446922,-0.423391,0.553363,-0.961426,0.033203,0.245605,-2.351,-0.557,-1.046,38.190,9,0,0.000,0.000,0.0,0.000,0.000
91858,-0.039648,-0.899589,-0.015552,0.434656,-0.646729,0.546631,0.529785,-0.847,0.160,0.321,-0.560591,-0.446885,-0.424241,0.553219,-0.968750,0.032227,0.240723,-2.786,-0.702,-0.863,38.272,18,0,0.000,0.000,0.0,0.000,0.000
91868,-0.039995,-0.899396,-0.015440,0.435027,-0.645020,0.548096,0.526123,-0.679,0.275,0.183,-0.561285,-0.446647,-0.423624,0.553180,-0.968506,0.034912,0.243896,-2.939,-0.405,-0.817,38.026,16,0,0.000,0.000,0.0,0.000,0.000
91878,-0.040389,-0.899177,-0.015330,0.435447,-0.643066,0.544678,0.523193,-1.183,-0.359,0.366,-0.560912,-0.446844,-0.424329,0.552859,-0.964355,0.032227,0.239502,-2.595,-0.489,-0.595,38.489,16,0,0.000,0.000,0.0,0.000,0.000
91888,-0.040741,-0.898968,-0.015220,0.435849,-0.636230,0.542480,0.521484,-0.748,-0.137,0.176,-0.561418,-0.447457,-0.423814,0.552244,-0.963135,0.035889,0.238281,-1.687,-0.504,-0.336,37.565,16,0,0.000,0.000,0.0,0.000,0.000
91898,-0.041034,-0.898747,-0.015032,0.436284,-0.635498,0.545654,0.525146,0.260,-0.557,0.656,-0.561720,-0.446826,-0.423473,0.552710,-0.966309,0.032227,0.248535,-0.321,-0.321,-0.313,38.709,20,0,0.000,0.000,0.0,0.000,0.000
91908,-0.041296,-0.898539,-0.014849,0.436694,-0.638916,0.539795,0.527832,0.527,-0.221,0.489,-0.561962,-0.447630,-0.423089,0.552107,-0.965088,0.035889,0.239990,0.382,-0.244,-0.321,37.137,12,0,0.000,0.000,0.0,0.000,0.000
91918,-0.041534,-0.898335,-0.014671,0.437097,-0.640381,0.536133,0.525635,0.740,-0.092,0.336,-0.562288,-0.447222,-0.422558,0.552513,-0.964111,0.035645,0.252441,1.397,0.183,0.244,37.529,10,0,0.000,0.000,0.0,0.000,0.000
91928,-0.041773,-0.898127,-0.014503,0.437507,-0.646484,0.536621,0.519531,0.702,-0.153,0.221,-0.562642,-0.446824,-0.422011,0.552892,-0.965332,0.035889,0.249756,1.275,0.153,0.618,37.750,16,0,0.000,0.000,0.0,0.000,0.000
91938,-0.041913,-0.897919,-0.014327,0.437927,-0.644531,0.535400,0.532715,1.718,-0.260,-0.160,-0.562688,-0.446154,-0.421848,0.553509,-0.964111,0.033447,0.246094,1.618,-0.504,1.244,37.404,16,0,0.000,0.000,0.0,0.000,0.000
91948,-0.042042,-0.897720,-0.014158,0.438327,-0.642090,0.536621,0.523193,1.832,-0.008,-0.321,-0.562144,-0.445668,-0.422393,0.554038,-0.963867,0.031006,0.244385,2.061,-0.947,1.237,38.495,9,0,0.000,0.000,0.0,0.000,0.000
91958,-0.042144,-0.897536,-0.014028,0.438698,-0.639893,0.540283,0.520020,1.939,0.389,-0.855,-0.562396,-0.445041,-0.421956,0.554619,-0.966797,0.031250,0.249512,1.580,-1.580,0.977,38.956,18,0,0.000,0.000,0.0,0.000,0.000
91968,-0.042238,-0.897364,-0.013897,0.439046,-0.646240,0.549072,0.517578,2.046,0.687,-0.924,-0.563046,-0.445515,-0.420996,0.554308,-0.963867,0.034912,0.247314,1.206,-1.450,0.710,38.656,16,0,0.000,0.000,0.0,0.000,0.000
91978,-0.042413,-0.897182,-0.013790,0.439403,-0.643799,0.545410,0.517334,1.084,0.550,-0.748,-0.562544,-0.445866,-0.421484,0.554166,-0.967041,0.032715,0.242920,1.710,-0.954,0.824,38.843,16,0,0.000,0.000,0.0,0.000,0.000
91988,-0.042741,-0.897010,-0.013735,0.439725,-0.641602,0.540527,0.519043,-0.763,0.954,-0.473,-0.562298,-0.446539,-0.421595,0.553789,-0.964844,0.035645,0.242187,1.954,-1.481,0.511,37.789,16,0,0.000,0.000,0.0,0.000,0.000
91998,-0.043119,-0.896837,-0.013705,0.440041,-0.646240,0.540283,0.520264,-1.405,1.046,-0.473,-0.562856,-0.446369,-0.420713,0.554030,-0.963379,0.036621,0.247559,1.969,-1.389,1.046,37.667,17,0,0.000,0.000,0.0,0.000,0.000
92008,-0.043430,-0.896634,-0.013577,0.440427,-0.641113,0.544678,0.531738,-0.244,0.092,0.168,-0.562424,-0.445734,-0.421123,0.554668,-0.960693,0.031006,0.246094,2.000,-1.252,1.168,38.508,16,0,0.000,0.000,0.0,0.000,0.000
92018,-0.043720,-0.896438,-0.013437,0.440802,-0.643799,0.534668,0.528564,0.015,0.275,0.221,-0.562041,-0.446290,-0.421425,0.554380,-0.963135,0.033936,0.245605,2.137,-1.046,1.519,37.462,25,0,0.000,0.000,0.0,0.000,0.000
92028,-0.043988,-0.896241,-0.013277,0.441182,-0.638916,0.541992,0.533447,0.359,0.183,0.290,-0.561940,-0.445562,-0.421436,0.555058,-0.960937,0.024658,0.250000,1.893,-1.504,1.847,39.822,26,0,0.000,0.000,0.0,0.000,0.000
92101,-0.046369,-0.894749,-0.011739,0.444001,-0.642822,0.542236,0.523437,0.053,0.107,1.053,-0.558589,-0.440319,-0.424345,0.560382,-0.961426,0.020996,0.248291,2.076,-0.969,-0.275,41.177,0,0,0.000,0.000,0.0,0.000,0.000
92111,-0.046704,-0.894536,-0.011543,0.444399,-0.641602,0.545898,0.515869,-0.092,-0.069,0.924,-0.558506,-0.441004,-0.424453,0.559844,-0.963379,0.023193,0.240479,-0.183,-0.656,-0.153,41.111,1,0,0.000,0.000,0.0,0.000,0.000
92121,-0.046986,-0.894318,-0.011334,0.444815,-0.643066,0.545166,0.523193,0.504,-0.282,0.794,-0.558806,-0.441699,-0.424170,0.559211,-0.962158,0.026611,0.244629,-1.305,-1.046,-0.290,39.970,3,0,0.000,0.000,0.0,0.000,0.000
92131,-0.047277,-0.894096,-0.011112,0.445235,-0.645996,0.536621,0.521729,0.450,-0.321,1.000,-0.559216,-0.442322,-0.423911,0.558506,-0.962891,0.027588,0.245117,-2.939,-0.908,-0.115,39.385,1,0,0.000,0.000,0.0,0.000,0.000
92141,-0.047531,-0.893859,-0.010900,0.445688,-0.647461,0.543213,0.519043,0.802,-0.718,0.664,-0.559960,-0.442371,-0.423172,0.558281,-0.964600,0.028564,0.252441,-2.458,-1.023,-0.565,39.848,24,0,0.000,0.000,0.0,0.000,0.000
92151,-0.047806,-0.893633,-0.010695,0.446116,-0.640869,0.542236,0.520020,0.550,-0.427,0.710,-0.560598,-0.442791,-0.422540,0.557787,-0.966797,0.030273,0.250732,-2.298,-0.992,-0.763,39.314,3,0,0.000,0.000,0.0,0.000,0.000
92161,-0.048073,-0.893423,-0.010519,0.446513,-0.642822,0.540527,0.515869,0.504,0.008,0.389,-0.560345,-0.443244,-0.422947,0.557372,-0.965332,0.026367,0.244873,-1.305,-0.847,-1.290,40.191,24,0,0.000,0.000,0.0,0.000,0.000
92171,-0.048374,-0.893212,-0.010374,0.446905,-0.642334,0.543945,0.515869,0.000,0.061,0.237,-0.560615,-0.443916,-0.422570,0.556852,-0.965576,0.028320,0.247559,-0.374,-1.000,-1.763,39.991,17,0,0.000,0.000,0.0,0.000,0.000
92181,-0.048716,-0.893009,-0.010237,0.447278,-0.645020,0.547852,0.514893,-0.443,0.298,0.344,-0.560527,-0.444542,-0.422631,0.556395,-0.963135,0.030518,0.242920,-0.084,-1.366,-1.565,39.616,22,0,0.000,0.000,0.0,0.000,0.000
92191,-0.049099,-0.892808,-0.010119,0.447638,-0.637207,0.547852,0.526855,-0.977,0.412,0.405,-0.560675,-0.445163,-0.422488,0.555857,-0.962402,0.032227,0.242920,-1.115,-1.710,-1.481,38.562,17,0,0.000,0.000,0.0,0.000,0.000
92201,-0.049457,-0.892603,-0.009979,0.448011,-0.636230,0.548584,0.520752,-0.595,0.260,0.473,-0.561253,-0.445629,-0.421925,0.555328,-0.959717,0.037109,0.243896,-2.328,-1.580,-1.053,37.840,19,0,0.000,0.000,0.0,0.000,0.000
92211,-0.049797,-0.892386,-0.009790,0.448410,-0.639893,0.549561,0.518066,-0.160,-0.084,0.847,-0.560948,-0.445689,-0.422677,0.555016,-0.960205,0.030762,0.241943,-4.153,-1.481,-1.427,39.444,17,0,0.000,0.000,0.0,0.000,0.000
92221,-0.050129,-0.892157,-0.009573,0.448833,-0.639893,0.542236,0.526123,0.038,-0.397,1.137,-0.560617,-0.444705,-0.423630,0.555413,-0.963135,0.028564,0.243896,-5.397,-0.863,-0.962,39.184,18,0,0.000,0.000,0.0,0.000,0.000
92231,-0.050474,-0.891931,-0.009357,0.449248,-0.640381,0.543213,0.524658,-0.099,-0.290,1.183,-0.561474,-0.444742,-0.423097,0.554925,-0.962646,0.032715,0.245605,-6.069,-0.710,-0.664,38.408,16,0,0.000,0.000,0.0,0.000,0.000
92241,-0.050822,-0.891686,-0.009138,0.449700,-0.645752,0.547607,0.529053,-0.122,-0.763,1.206,-0.561464,-0.445051,-0.423656,0.554259,-0.962646,0.030762,0.241699,-5.885,-0.519,-0.466,38.734,12,0,0.000,0.000,0.0,0.000,0.000
92251,-0.051233,-0.891427,-0.008938,0.450171,-0.642822,0.541260,0.529053,-0.885,-1.023,1.351,-0.562289,-0.444914,-0.423046,0.553998,-0.965332,0.033936,0.246826,-4.664,-0.481,-0.137,37.825,22,0,0.000,0.000,0.0,0.000,0.000
92261,-0.051631,-0.891177,-0.008760,0.450623,-0.635254,0.541992,0.530518,-0.855,-0.786,1.069,-0.561825,-0.444567,-0.423993,0.554024,-0.965088,0.030029,0.244141,-3.611,-1.076,-0.260,38.601,17,0,0.000,0.000,0.0,0.000,0.000
92271,-0.052007,-0.890939,-0.008571,0.451055,-0.633545,0.537842,0.518311,-0.550,-0.496,1.053,-0.562043,-0.443660,-0.423957,0.554557,-0.965576,0.024414,0.252197,-2.382,-0.947,-0.435,40.530,17,0,0.000,0.000,0.0,0.000,0.000
92281,-0.052289,-0.890718,-0.008403,0.451460,-0.638916,0.538330,0.522949,0.298,-0.107,0.389,-0.562126,-0.442735,-0.424027,0.555159,-0.961182,0.024170,0.249268,-1.725,-0.863,-0.565,40.292,16,0,0.000,0.000,0.0,0.000,0.000
92291,-0.052548,-0.890512,-0.008243,0.451840,-0.640625,0.546875,0.524170,0.527,0.214,0.168,-0.562655,-0.443271,-0.423507,0.554592,-0.965576,0.028076,0.247559,-2.092,-0.939,-0.924,39.744,16,0,0.000,0.000,0.0,0.000,0.000
92301,-0.052851,-0.890294,-0.008092,0.452236,-0.641357,0.545898,0.519531,0.023,0.015,0.290,-0.562700,-0.442266,-0.423704,0.555198,-0.961670,0.020264,0.254395,-2.641,-0.824,-1.099,41.863,24,0,0.000,0.000,0.0,0.000,0.000
92311,-0.053121,-0.890080,-0.007941,0.452629,-0.644287,0.547852,0.528076,0.351,0.061,0.137,-0.563085,-0.441457,-0.423477,0.555624,-0.964844,0.026855,0.250732,-2.939,-0.847,-1.405,39.939,16,0,0.000,0.000,0.0,0.000,0.000
92321,-0.053416,-0.889848,-0.007763,0.453054,-0.640381,0.545410,0.515869,0.252,-0.366,0.481,-0.563751,-0.441785,-0.422907,0.555122,-0.962646,0.029541,0.250732,-3.420,-0.496,-1.145,39.875,17,0,0.000,0.000,0.0,0.000,0.000
92331,-0.053678,-0.889611,-0.007595,0.453490,-0.640625,0.544922,0.527344,0.511,-0.504,0.244,-0.563678,-0.442349,-0.423171,0.554545,-0.963623,0.035645,0.240479,-2.290,-0.221,-1.336,37.508,3,0,0.000,0.000,0.0,0.000,0.000
92341,-0.053994,-0.889378,-0.007419,0.453912,-0.637695,0.545898,0.522217,0.023,-0.344,0.588,-0.563809,-0.443043,-0.423131,0.553888,-0.968994,0.035400,0.246582,-1.794,0.053,-0.931,38.100,18,0,0.000,0.000,0.0,0.000,0.000
92351,-0.054284,-0.889129,-0.007204,0.454368,-0.645752,0.541504,0.525879,0.458,-0.779,0.863,-0.563857,-0.443791,-0.423075,0.553284,-0.965088,0.032715,0.247070,-0.542,0.053,-0.954,38.296,24,0,0.000,0.000,0.0,0.000,0.000
92361,-0.054573,-0.888891,-0.006983,0.454804,-0.642822,0.536133,0.525391,0.496,-0.496,0.954,-0.564380,-0.444245,-0.422235,0.553028,-0.965576,0.037109,0.249023,1.344,0.176,-0.817,37.104,20,0,0.000,0.000,0.0,0.000,0.000
92371,-0.054806,-0.888650,-0.006745,0.455249,-0.638428,0.540527,0.524658,1.168,-0.634,0.809,-0.564136,-0.445016,-0.422351,0.552568,-0.966553,0.035889,0.245361,1.748,-0.046,-0.053,37.532,16,0,0.000,0.000,0.0,0.000,0.000
92381,-0.054986,-0.888408,-0.006499,0.455702,-0.643555,0.541748,0.524902,1.740,-0.718,0.595,-0.563404,-0.444823,-0.423088,0.552906,-0.962891,0.029785,0.243164,2.115,-0.099,-0.305,38.921,16,0,0.000,0.000,0.0,0.000,0.000
92391,-0.055208,-0.888183,-0.006288,0.456117,-0.641357,0.541260,0.521240,1.168,-0.214,0.473,-0.562756,-0.445089,-0.423704,0.552880,-0.963135,0.031006,0.241211,2.061,-0.122,-0.374,38.755,11,0,0.000,0.000,0.0,0.000,0.000
92401,-0.055458,-0.887971,-0.006115,0.456503,-0.637451,0.547119,0.524170,0.695,0.145,0.237,-0.563066,-0.444617,-0.423171,0.553352,-0.960937,0.031982,0.246582,1.489,-0.481,-0.183,38.837,17,0,0.000,0.000,0.0,0.000,0.000
92411,-0.055733,-0.887756,-0.005979,0.456889,-0.636719,0.546631,0.525879,0.229,0.160,-0.008,-0.563328,-0.444005,-0.422789,0.553868,-0.961670,0.030762,0.250000,0.611,-0.580,-0.168,39.094,15,0,0.000,0.000,0.0,0.000,0.000
92421,-0.056017,-0.887549,-0.005869,0.457258,-0.634277,0.547363,0.519775,0.038,0.382,-0.244,-0.562741,-0.443925,-0.423544,0.553952,-0.961914,0.030518,0.245605,0.084,-0.710,0.282,39.398,13,0,0.000,0.000,0.0,0.000,0.000
92431,-0.056312,-0.887343,-0.005778,0.457622,-0.635254,0.544678,0.531006,-0.206,0.450,-0.328,-0.563313,-0.443615,-0.422886,0.554123,-0.959961,0.032471,0.250977,-0.534,-0.351,0.679,38.356,8,0,0.000,0.000,0.0,0.000,0.000
92441,-0.056551,-0.887133,-0.005685,0.458001,-0.639160,0.545166,0.528320,0.374,0.290,-0.611,-0.563106,-0.444221,-0.423230,0.553584,-0.961914,0.032227,0.242676,-0.863,0.183,0.573,38.335,16,0,0.000,0.000,0.0,0.000,0.000
92451,-0.056792,-0.886925,-0.005536,0.458375,-0.640625,0.551270,0.527832,0.672,0.321,-0.069,-0.562570,-0.444222,-0.424052,0.553500,-0.966553,0.028320,0.243408,-1.061,0.473,1.145,39.608,16,0,0.000,0.000,0.0,0.000,0.000
92461,-0.056993,-0.886701,-0.005380,0.458786,-0.640381,0.541992,0.531494,1.061,-0.137,-0.176,-0.562799,-0.443612,-0.423836,0.553922,-0.963867,0.028320,0.248779,-0.344,0.840,0.962,39.066,13,0,0.000,0.000,0.0,0.000,0.000
92471,-0.057153,-0.886462,-0.005192,0.459229,-0.639893,0.542969,0.523193,1.679,-0.534,-0.122,-0.563009,-0.443049,-0.423568,0.554364,-0.966064,0.025391,0.256592,0.466,0.794,1.130,40.411,9,0,0.000,0.000,0.0,0.000,0.000
92481,-0.057330,-0.886223,-0.005018,0.459670,-0.638672,0.537109,0.525146,1.397,-0.496,-0.137,-0.563366,-0.442753,-0.422988,0.554679,-0.969482,0.030029,0.256104,1.527,0.893,0.740,38.958,16,0,0.000,0.000,0.0,0.000,0.000
92491,-0.057510,-0.886002,-0.004876,0.460076,-0.637451,0.541992,0.521729,1.244,-0.046,-0.473,-0.563196,-0.442144,-0.422984,0.555341,-0.966309,0.026855,0.251953,2.687,0.847,0.595,40.007,12,0,0.000,0.000,0.0,0.000,0.000
92501,-0.057668,-0.885778,-0.004756,0.460488,-0.639404,0.541748,0.520996,1.336,-0.092,-0.802,-0.562494,-0.441800,-0.423656,0.555813,-0.962891,0.020508,0.248535,2.634,0.695,0.344,41.402,16,0,0.000,0.000,0.0,0.000,0.000
92511,-0.057826,-0.885569,-0.004676,0.460871,-0.638184,0.543945,0.529297,1.137,0.290,-1.183,-0.562656,-0.441360,-0.423216,0.556334,-0.962158,0.023437,0.257813,2.656,0.565,0.550,40.588,21,0,0.000,0.000,0.0,0.000,0.000
92521,-0.058011,-0.885381,-0.004621,0.461210,-0.634766,0.542969,0.525879,0.733,0.870,-1.282,-0.562568,-0.440666,-0.423184,0.556997,-0.960937,0.023682,0.252197,1.802,-0.038,0.504,40.552,16,0,0.000,0.000,0.0,0.000,0.000
92531,-0.058144,-0.885184,-0.004566,0.461572,-0.636475,0.549072,0.531006,1.275,0.573,-1.580,-0.563024,-0.440327,-0.422524,0.557305,-0.963623,0.024902,0.254883,0.809,-0.466,0.084,40.378,8,0,0.000,0.000,0.0,0.000,0.000
92541,-0.058311,-0.884984,-0.004479,0.461933,-0.639160,0.550781,0.521729,1.122,0.557,-1.099,-0.562597,-0.440743,-0.423089,0.556980,-0.961182,0.024414,0.251709,-0.183,0.191,0.107,41.012,9,0,0.000,0.000,0.0,0.000,0.000
92551,-0.058607,-0.884794,-0.004389,0.462262,-0.641602,0.547119,0.516357,-0.176,0.947,-0.382,-0.563198,-0.441151,-0.422300,0.556648,-0.959229,0.032227,0.254150,-0.038,0.481,-0.145,39.430,16,0,0.000,0.000,0.0,0.000,0.000
92561,-0.059083,-0.884610,-0.004394,0.462553,-0.638184,0.543701,0.519775,-2.504,1.427,-0.336,-0.563498,-0.441983,-0.421913,0.555977,-0.962891,0.029785,0.251953,-0.183,0.496,0.282,39.547,15,0,0.000,0.000,0.0,0.000,0.000
92571,-0.059495,-0.884409,-0.004389,0.462883,-0.638428,0.546143,0.517090,-1.802,0.931,-0.618,-0.563150,-0.442531,-0.422334,0.555574,-0.961914,0.029053,0.247559,0.237,0.061,0.374,39.872,18,0,0.000,0.000,0.0,0.000,0.000
92581,-0.059816,-0.884196,-0.004308,0.463251,-0.641357,0.540283,0.525635,-0.519,0.450,-0.298,-0.563437,-0.442013,-0.421903,0.556022,-0.964600,0.028320,0.256348,0.756,0.076,-0.053,39.483,19,0,0.000,0.000,0.0,0.000,0.000
92591,-0.060103,-0.883964,-0.004168,0.463657,-0.643555,0.541748,0.535156,0.115,-0.069,0.107,-0.562818,-0.441537,-0.422594,0.556503,-0.962158,0.025146,0.251221,1.267,-0.718,-0.015,39.635,16,0,0.000,0.000,0.0,0.000,0.000
92716,-0.063706,-0.880591,0.001100,0.469574,-0.640137,0.547607,0.526855,1.618,-1.084,2.794,-0.555975,-0.433541,-0.431690,0.562652,-0.962402,0.022217,0.250732,-0.359,-2.046,-0.695,41.043,1,0,0.000,0.000,0.0,0.000,0.000
92726,-0.064105,-0.880330,0.001452,0.470008,-0.645264,0.541748,0.508789,0.176,-0.580,2.740,-0.556531,-0.434064,-0.430965,0.562255,-0.964844,0.021240,0.249756,-0.168,-2.473,-1.000,41.936,2,0,0.000,0.000,0.0,0.000,0.000
92736,-0.064494,-0.880074,0.001778,0.470433,-0.641113,0.550049,0.516113,0.153,-0.466,2.420,-0.557157,-0.434447,-0.430141,0.561970,-0.963867,0.027588,0.254639,-0.176,-2.687,-1.237,40.640,2,0,0.000,0.000,0.0,0.000,0.000
92746,-0.064997,-0.879841,0.001993,0.470798,-0.634033,0.541992,0.517578,-1.595,0.328,1.985,-0.557800,-0.434770,-0.429342,0.561693,-0.962402,0.030762,0.256348,-0.725,-2.557,-1.450,39.477,4,0,0.000,0.000,0.0,0.000,0.000
92756,-0.065498,-0.879589,0.002158,0.471200,-0.641602,0.543701,0.521973,-1.870,-0.076,1.466,-0.558509,-0.435034,-0.428518,0.561414,-0.967285,0.029053,0.258057,-1.282,-3.313,-1.160,39.745,8,0,0.000,0.000,0.0,0.000,0.000
92766,-0.065971,-0.879362,0.002266,0.471557,-0.639160,0.547607,0.521729,-1.855,0.534,0.748,-0.559188,-0.435414,-0.427819,0.560976,-0.960693,0.029785,0.252197,-2.115,-3.366,-0.771,39.651,20,0,0.000,0.000,0.0,0.000,0.000
92776,-0.066362,-0.879134,0.002408,0.471925,-0.640381,0.549561,0.533936,-0.870,0.382,0.672,-0.559594,-0.435930,-0.427482,0.560426,-0.964355,0.032959,0.241211,-2.206,-3.573,-0.748,38.046,24,0,0.000,0.000,0.0,0.000,0.000
92786,-0.066744,-0.878904,0.002590,0.472299,-0.634766,0.548828,0.525879,-0.542,0.275,0.992,-0.560119,-0.436430,-0.427053,0.559841,-0.961914,0.036621,0.244385,-2.794,-3.023,-0.565,37.701,24,0,0.000,0.000,0.0,0.000,0.000
92796,-0.067103,-0.878666,0.002788,0.472689,-0.640137,0.548828,0.527832,-0.237,0.076,1.031,-0.560615,-0.437024,-0.426637,0.559197,-0.965332,0.039063,0.243896,-2.359,-2.298,0.267,37.018,24,0,0.000,0.000,0.0,0.000,0.000
92806,-0.067346,-0.878412,0.003059,0.473125,-0.631592,0.548584,0.536377,1.298,-0.557,1.115,-0.561253,-0.437585,-0.426017,0.558591,-0.958496,0.036865,0.248779,-2.061,-2.069,0.702,37.216,13,0,0.000,0.000,0.0,0.000,0.000
92816,-0.067595,-0.878146,0.003410,0.473581,-0.636475,0.547607,0.525635,1.687,-0.863,1.924,-0.561808,-0.438235,-0.425468,0.557941,-0.967529,0.036621,0.249268,-1.641,-1.748,0.954,37.815,24,0,0.000,0.000,0.0,0.000,0.000
92826,-0.067848,-0.877881,0.003735,0.474033,-0.635010,0.542480,0.527100,1.481,-0.779,1.695,-0.562519,-0.438697,-0.424610,0.557516,-0.962158,0.032715,0.254883,-0.565,-1.893,0.809,38.510,16,0,0.000,0.000,0.0,0.000,0.000
92836,-0.068068,-0.877629,0.004029,0.474466,-0.636719,0.541748,0.525635,1.664,-0.496,1.237,-0.563279,-0.438791,-0.423701,0.557366,-0.961670,0.028564,0.259277,-0.519,-1.336,1.244,39.578,16,0,0.000,0.000,0.0,0.000,0.000
92846,-0.068224,-0.877381,0.004306,0.474899,-0.636475,0.545410,0.525879,2.229,-0.458,0.679,-0.563885,-0.438468,-0.422962,0.557569,-0.961670,0.022705,0.256836,-0.122,-1.229,1.244,40.992,16,0,0.000,0.000,0.0,0.000,0.000
92856,-0.068449,-0.877145,0.004568,0.475300,-0.636230,0.548340,0.520752,1.489,-0.061,0.908,-0.563749,-0.437601,-0.423130,0.558259,-0.962158,0.021973,0.257080,0.389,-1.656,0.519,41.593,17,0,0.000,0.000,0.0,0.000,0.000
92866,-0.068654,-0.876906,0.004781,0.475709,-0.637939,0.545898,0.519775,1.412,-0.107,0.313,-0.563534,-0.438197,-0.423371,0.557826,-0.963623,0.023682,0.247803,0.397,-1.122,0.580,40.945,17,0,0.000,0.000,0.0,0.000,0.000
92876,-0.068902,-0.876673,0.004936,0.476101,-0.637207,0.542969,0.518799,0.664,0.153,-0.023,-0.563105,-0.438481,-0.423933,0.557610,-0.959473,0.016846,0.241699,-0.038,-1.038,0.328,42.317,13,0,0.000,0.000,0.0,0.000,0.000
92886,-0.069188,-0.876437,0.005069,0.476493,-0.638184,0.545654,0.521973,0.168,0.153,-0.031,-0.562742,-0.438871,-0.424440,0.557282,-0.961426,0.020264,0.242676,-0.565,-0.718,-0.305,41.498,16,0,0.000,0.000,0.0,0.000,0.000
92896,-0.069542,-0.876210,0.005167,0.476857,-0.636963,0.547607,0.530273,-0.718,0.504,0.015,-0.562363,-0.439270,-0.424950,0.556962,-0.963867,0.020508,0.248047,-0.405,-0.588,-0.450,41.195,17,0,0.000,0.000,0.0,0.000,0.000
92906,-0.069793,-0.875959,0.005319,0.477281,-0.635742,0.549072,0.530518,0.595,-0.282,-0.053,-0.562887,-0.439858,-0.424292,0.556471,-0.966064,0.025391,0.252686,-0.511,-0.344,-0.618,40.247,16,0,0.000,0.000,0.0,0.000,0.000
92916,-0.070062,-0.875712,0.005502,0.477692,-0.640625,0.547119,0.527344,0.595,-0.137,0.366,-0.563503,-0.439943,-0.423488,0.556392,-0.960205,0.027588,0.254639,-0.153,-0.313,-0.656,39.871,13,0,0.000,0.000,0.0,0.000,0.000
92926,-0.070415,-0.875470,0.005649,0.478082,-0.635498,0.545654,0.526611,-0.435,0.137,0.481,-0.563941,-0.439597,-0.422859,0.556700,-0.951904,0.027100,0.260498,0.580,-0.275,-0.466,40.078,17,0,0.000,0.000,0.0,0.000,0.000
92936,-0.070734,-0.875220,0.005810,0.478491,-0.634521,0.549805,0.529297,-0.023,-0.122,0.405,-0.563930,-0.440443,-0.422710,0.556155,-0.960693,0.029785,0.250488,1.244,0.061,-0.771,39.308,26,0,0.000,0.000,0.0,0.000,0.000
92946,-0.071036,-0.874974,0.005985,0.478894,-0.636230,0.545410,0.530273,0.206,-0.038,0.489,-0.563319,-0.440729,-0.423368,0.556047,-0.965576,0.025391,0.251953,1.137,0.244,-0.672,40.052,12,0,0.000,0.000,0.0,0.000,0.000
92956,-0.071324,-0.874729,0.006198,0.479295,-0.635254,0.551514,0.524902,0.595,-0.061,0.740,-0.563818,-0.441242,-0.422503,0.555794,-0.964355,0.034668,0.255127,1.962,0.382,-0.626,38.678,17,0,0.000,0.000,0.0,0.000,0.000
92966,-0.071593,-0.874470,0.006444,0.479724,-0.635254,0.549561,0.523926,0.954,-0.427,0.954,-0.564299,-0.441401,-0.421631,0.555841,-0.959717,0.036621,0.259766,2.374,0.473,-0.534,38.343,24,0,0.000,0.000,0.0,0.000,0.000
