time_ms,th_qw,th_qx,th_qy,th_qz,th_ax_g,th_ay_g,th_az_g,th_gx_dps,th_gy_dps,th_gz_dps,sh_qw,sh_qx,sh_qy,sh_qz,sh_ax_g,sh_ay_g,sh_az_g,sh_gx_dps,sh_gy_dps,sh_gz_dps,knee_deg,force_raw,stance,stride_length_m,velocity_mps,cadence_spm,stance_time_s,swing_time_s
752164,0.479175,-0.099409,-0.863339,-0.123103,0.983398,0.129883,0.236572,24.382,5.397,4.122,0.362032,0.516559,0.671050,-0.389605,-0.973877,0.125244,-0.057129,-15.748,-6.649,-4.069,-85.752,23,1,0.000,0.000,0.0,0.000,0.000
752174,0.480396,-0.098598,-0.863015,-0.121258,0.982422,0.129639,0.231445,24.641,5.221,4.137,0.363673,0.515626,0.671123,-0.389186,-0.976562,0.127686,-0.063477,-15.763,-6.298,-3.954,-87.179,19,1,0.000,0.000,0.0,0.000,0.000
752184,0.481606,-0.097797,-0.862684,-0.119443,0.978760,0.125977,0.234863,24.244,5.168,4.076,0.365330,0.514667,0.671211,-0.388752,-0.977783,0.126465,-0.062744,-16.153,-6.374,-4.076,-88.179,14,1,0.000,0.000,0.0,0.000,0.000
752194,0.482820,-0.096985,-0.862347,-0.117628,0.980713,0.123779,0.242432,24.275,5.275,3.985,0.367005,0.513686,0.671304,-0.388311,-0.976318,0.128174,-0.057129,-16.458,-6.550,-4.130,-86.976,8,1,0.000,0.000,0.0,0.000,0.000
752204,0.484036,-0.096154,-0.862002,-0.115830,0.980957,0.128418,0.238037,24.229,5.366,3.779,0.368669,0.512696,0.671396,-0.387883,-0.975586,0.125732,-0.053223,-16.359,-6.557,-4.229,-84.597,8,1,0.000,0.000,0.0,0.000,0.000
752214,0.485279,-0.095312,-0.861635,-0.114040,0.982910,0.137939,0.236328,24.244,5.771,3.809,0.370332,0.511720,0.671482,-0.387439,-0.976807,0.124023,-0.057617,-16.374,-6.405,-4.038,-84.647,9,1,0.000,0.000,0.0,0.000,0.000
752224,0.486508,-0.094485,-0.861270,-0.112236,0.984863,0.136230,0.239258,24.282,5.580,4.023,0.371979,0.510736,0.671558,-0.387028,-0.972900,0.122559,-0.053955,-16.061,-6.534,-4.206,-84.104,9,1,0.000,0.000,0.0,0.000,0.000
752234,0.487727,-0.093642,-0.860911,-0.110385,0.982422,0.128662,0.238281,24.779,5.412,4.069,0.373609,0.509779,0.671632,-0.386591,-0.971436,0.123291,-0.059814,-15.977,-6.160,-4.038,-87.513,4,1,0.000,0.000,0.0,0.000,0.000
752244,0.488934,-0.092804,-0.860552,-0.108542,0.983398,0.130127,0.244629,24.656,5.313,4.115,0.375245,0.508835,0.671706,-0.386121,-0.974609,0.129150,-0.062500,-16.160,-5.977,-3.878,-87.814,16,1,0.000,0.000,0.0,0.000,0.000
752254,0.490117,-0.091976,-0.860197,-0.106710,0.979980,0.131592,0.241211,24.481,5.046,4.153,0.376885,0.507860,0.671806,-0.385634,-0.974365,0.129395,-0.050537,-16.626,-5.924,-4.031,-82.719,1,1,0.000,0.000,0.0,0.000,0.000
752264,0.491307,-0.091129,-0.859835,-0.104868,0.986084,0.130615,0.239258,24.664,5.137,4.061,0.378561,0.506873,0.671894,-0.385136,-0.978760,0.124023,-0.064209,-16.893,-6.214,-3.939,-88.740,9,1,0.000,0.000,0.0,0.000,0.000
752274,0.492528,-0.090291,-0.859443,-0.103060,0.984375,0.134033,0.239990,24.290,5.641,4.084,0.380235,0.505855,0.671982,-0.384672,-0.979248,0.127930,-0.060791,-16.733,-6.550,-4.336,-86.234,17,1,0.000,0.000,0.0,0.000,0.000
752284,0.493765,-0.089444,-0.859037,-0.101243,0.985107,0.130371,0.239746,24.405,5.878,4.084,0.381889,0.504856,0.672059,-0.384212,-0.975098,0.126709,-0.063232,-16.450,-6.374,-4.267,-87.984,16,1,0.000,0.000,0.0,0.000,0.000
752294,0.494988,-0.088604,-0.858632,-0.099432,0.988525,0.136475,0.240234,24.313,5.725,4.176,0.383516,0.503868,0.672124,-0.383774,-0.978271,0.128662,-0.058594,-16.038,-6.298,-4.282,-84.884,25,1,0.000,0.000,0.0,0.000,0.000
752304,0.496171,-0.087770,-0.858245,-0.097607,0.988037,0.135742,0.239502,24.389,5.206,4.282,0.385153,0.502869,0.672192,-0.383326,-0.978760,0.127441,-0.060059,-16.237,-6.344,-4.305,-85.690,35,1,0.000,0.000,0.0,0.000,0.000
752314,0.497354,-0.086922,-0.857856,-0.095743,0.989014,0.126465,0.232422,24.794,5.160,4.305,0.386782,0.501890,0.672237,-0.382888,-0.979004,0.126465,-0.056641,-15.954,-6.328,-4.046,-85.575,45,1,0.000,0.000,0.0,0.000,0.000
752324,0.498529,-0.086061,-0.857462,-0.093918,0.984131,0.130859,0.231689,24.489,5.160,4.038,0.388439,0.500902,0.672292,-0.382408,-0.976807,0.124756,-0.064697,-16.473,-6.305,-3.954,-87.953,39,1,0.000,0.000,0.0,0.000,0.000
752334,0.499704,-0.085195,-0.857061,-0.092110,0.981445,0.129639,0.231689,24.336,5.221,3.924,0.390096,0.499882,0.672351,-0.381952,-0.980469,0.126953,-0.059326,-16.466,-6.550,-4.282,-85.818,25,1,0.000,0.000,0.0,0.000,0.000
752344,0.500910,-0.084311,-0.856636,-0.090306,0.977783,0.129639,0.234375,24.405,5.687,3.817,0.391725,0.498884,0.672390,-0.381522,-0.974121,0.125488,-0.057617,-15.947,-6.473,-4.214,-85.714,18,1,0.000,0.000,0.0,0.000,0.000
752354,0.502115,-0.083450,-0.856203,-0.088507,0.979004,0.125977,0.233887,24.176,5.695,4.015,0.393367,0.497891,0.672414,-0.381086,-0.975342,0.122314,-0.061768,-15.977,-6.557,-4.000,-88.485,9,1,0.000,0.000,0.0,0.000,0.000
752364,0.503311,-0.082570,-0.855770,-0.086702,0.979248,0.135986,0.231689,24.389,5.626,3.977,0.394988,0.496901,0.672439,-0.380658,-0.977783,0.123047,-0.064209,-15.763,-6.427,-4.168,-87.147,6,1,0.000,0.000,0.0,0.000,0.000
752374,0.504492,-0.081688,-0.855342,-0.084886,0.989990,0.131592,0.235596,24.458,5.427,3.977,0.396632,0.495904,0.672449,-0.380231,-0.974609,0.127441,-0.061035,-15.832,-6.740,-4.084,-86.406,10,1,0.000,0.000,0.0,0.000,0.000
752384,0.505679,-0.080813,-0.854900,-0.083096,0.982910,0.135986,0.235596,24.176,5.603,4.000,0.398259,0.494925,0.672459,-0.379787,-0.981201,0.123047,-0.061035,-15.824,-6.382,-3.847,-86.389,8,1,0.000,0.000,0.0,0.000,0.000
752394,0.506888,-0.079952,-0.854434,-0.081329,0.984863,0.133057,0.237061,23.840,5.954,4.038,0.399917,0.493906,0.672474,-0.379344,-0.976318,0.127197,-0.057617,-16.191,-6.809,-4.099,-85.065,4,1,0.000,0.000,0.0,0.000,0.000
752404,0.508044,-0.079060,-0.853996,-0.079574,0.980713,0.131836,0.240723,23.863,5.313,3.618,0.401570,0.492901,0.672488,-0.378881,-0.976562,0.126465,-0.063232,-16.206,-6.603,-3.985,-87.857,7,1,0.000,0.000,0.0,0.000,0.000
752414,0.509206,-0.078168,-0.853550,-0.077796,0.980957,0.131104,0.235107,24.092,5.389,3.794,0.403226,0.491897,0.672488,-0.378426,-0.980713,0.129150,-0.058838,-16.107,-6.733,-3.908,-85.347,12,1,0.000,0.000,0.0,0.000,0.000
752424,0.510398,-0.077272,-0.853082,-0.075991,0.986084,0.131592,0.245361,24.359,5.802,3.962,0.404857,0.490909,0.672491,-0.377962,-0.977539,0.129150,-0.064697,-15.939,-6.420,-3.947,-88.403,16,1,0.000,0.000,0.0,0.000,0.000
752434,0.511574,-0.076365,-0.852618,-0.074185,0.987061,0.135010,0.237305,24.450,5.618,3.939,0.406492,0.489904,0.672488,-0.377516,-0.980957,0.128174,-0.059082,-15.916,-6.618,-4.023,-85.111,12,1,0.000,0.000,0.0,0.000,0.000
752444,0.512755,-0.075450,-0.852146,-0.072372,0.988037,0.130127,0.235352,24.527,5.687,3.885,0.408127,0.488903,0.672471,-0.377081,-0.975830,0.124512,-0.064941,-15.748,-6.725,-4.000,-88.607,17,1,0.000,0.000,0.0,0.000,0.000
752454,0.513933,-0.074537,-0.851665,-0.070601,0.983154,0.130371,0.243652,24.084,5.779,3.687,0.409761,0.487888,0.672461,-0.376639,-0.979004,0.129639,-0.059082,-15.878,-6.718,-4.122,-86.351,17,1,0.000,0.000,0.0,0.000,0.000
760800,0.283943,0.555136,-0.012874,0.781687,0.919434,-0.048096,0.436523,32.947,0.115,-2.496,0.732112,-0.627290,0.204528,-0.169374,-0.942627,0.247559,-0.085937,-11.244,-10.695,-15.069,-115.431,0,1,0.000,0.000,0.0,0.000,0.000
760810,0.282193,0.555618,-0.011635,0.781998,0.930908,-0.044189,0.427734,29.344,0.763,-3.321,0.731493,-0.628306,0.203783,-0.169178,-0.953857,0.238770,-0.095947,-11.328,-9.519,-17.130,-117.791,0,1,0.000,0.000,0.0,0.000,0.000
760820,0.280739,0.556034,-0.010636,0.782239,0.943604,-0.058594,0.383057,24.725,1.802,-5.137,0.730771,-0.629382,0.203096,-0.169124,-0.959229,0.252197,-0.083740,-12.496,-7.832,-18.099,-117.065,0,1,0.000,0.000,0.0,0.000,0.000
760830,0.279360,0.556494,-0.009641,0.782419,0.959717,-0.068848,0.348633,23.962,2.290,-6.107,0.729999,-0.630455,0.202478,-0.169205,-0.939697,0.247803,-0.105957,-12.397,-6.168,-18.901,-124.322,0,1,0.000,0.000,0.0,0.000,0.000
760840,0.278018,0.557015,-0.008727,0.782537,0.951416,-0.092285,0.329590,23.069,1.420,-6.153,0.729068,-0.631626,0.201944,-0.169489,-0.925781,0.255371,-0.108887,-14.023,-3.809,-20.450,-128.735,0,1,0.000,0.000,0.0,0.000,0.000
760850,0.276749,0.557634,-0.007968,0.782554,0.927734,-0.100586,0.310059,21.412,-0.359,-6.130,0.728044,-0.632868,0.201425,-0.169876,-0.921875,0.265869,-0.115723,-15.023,-2.809,-21.489,-131.495,0,1,0.000,0.000,0.0,0.000,0.000
760860,0.275262,0.558427,-0.007138,0.782521,0.919922,-0.082764,0.311768,24.000,-2.092,-4.817,0.726885,-0.634253,0.200882,-0.170319,-0.919678,0.258545,-0.119385,-16.947,-2.565,-22.756,-129.653,0,1,0.000,0.000,0.0,0.000,0.000
760870,0.273546,0.559411,-0.006150,0.782428,0.937256,-0.067627,0.308838,27.328,-3.389,-3.977,0.725633,-0.635735,0.200314,-0.170800,-0.936035,0.252197,-0.117188,-18.321,-2.435,-23.672,-127.274,0,1,0.000,0.000,0.0,0.000,0.000
760880,0.271594,0.560475,-0.004974,0.782355,0.971436,-0.047363,0.285889,30.260,-2.221,-2.786,0.724333,-0.637276,0.199660,-0.171337,-0.952393,0.244385,-0.113770,-18.893,-2.718,-25.031,-124.370,0,1,0.000,0.000,0.0,0.000,0.000
760890,0.269532,0.561544,-0.003681,0.782309,1.005371,-0.022949,0.273438,31.580,-0.885,-2.183,0.722977,-0.638861,0.199034,-0.171891,-0.972412,0.244629,-0.111328,-19.710,-2.275,-25.153,-119.267,0,1,0.000,0.000,0.0,0.000,0.000
760900,0.267543,0.562594,-0.002285,0.782243,1.044434,-0.010498,0.208496,30.832,1.328,-2.374,0.721570,-0.640478,0.198460,-0.172451,-0.980713,0.242920,-0.116943,-20.382,-1.718,-25.008,-118.589,0,1,0.000,0.000,0.0,0.000,0.000
760910,0.265702,0.563538,-0.000778,0.782194,1.080078,-0.001953,0.134521,29.489,4.038,-2.969,0.720158,-0.642126,0.197859,-0.172910,-1.002441,0.214355,-0.137451,-20.611,-2.725,-24.664,-123.501,0,1,0.000,0.000,0.0,0.000,0.000
760920,0.263829,0.564471,0.000936,0.782155,1.095215,0.021973,0.072021,30.679,5.649,-2.687,0.718830,-0.643762,0.197155,-0.173157,-0.987305,0.170166,-0.159912,-19.832,-5.313,-23.748,-116.255,0,1,0.000,0.000,0.0,0.000,0.000
760930,0.261699,0.565467,0.002960,0.782146,1.083984,0.033691,0.031494,34.878,6.557,-1.603,0.717509,-0.645444,0.196434,-0.173196,-0.964111,0.140869,-0.161377,-20.496,-7.061,-22.382,-91.951,0,1,0.000,0.000,0.0,0.000,0.000
760940,0.259221,0.566677,0.005291,0.782083,1.046875,0.030762,0.024414,40.504,5.221,-0.634,0.716225,-0.647156,0.195699,-0.172954,-0.953857,0.145996,-0.158447,-21.092,-9.351,-20.099,-85.779,0,1,0.000,0.000,0.0,0.000,0.000
760950,0.256337,0.568152,0.007960,0.781941,1.020996,0.024902,0.012451,46.931,3.366,0.573,0.714994,-0.648935,0.194883,-0.172299,-0.931641,0.171631,-0.159912,-22.008,-13.275,-17.198,-69.541,0,1,0.000,0.000,0.0,0.000,0.000
760960,0.253116,0.569816,0.011029,0.781742,1.014160,0.032715,0.014404,53.214,2.504,0.885,0.713809,-0.650776,0.193956,-0.171314,-0.927979,0.169434,-0.162109,-22.649,-16.802,-15.351,-67.498,0,1,0.000,0.000,0.0,0.000,0.000
760970,0.249661,0.571483,0.014364,0.781582,1.022461,0.041504,0.040527,57.260,3.351,1.038,0.712620,-0.652725,0.192888,-0.170048,-0.948975,0.162598,-0.161865,-23.931,-20.229,-14.382,-89.189,79,1,0.000,0.000,0.0,0.000,0.000
760980,0.246029,0.573035,0.017957,0.781523,1.028564,0.050293,0.054199,60.420,5.695,1.046,0.711473,-0.654739,0.191641,-0.168511,-0.948975,0.179199,-0.151855,-24.527,-23.863,-13.427,-87.419,503,1,0.000,0.000,0.0,0.000,0.000
760990,0.242301,0.574411,0.021697,0.781583,1.028076,0.046631,0.080322,62.160,8.160,0.618,0.710261,-0.656881,0.190361,-0.166733,-0.935303,0.190918,-0.145508,-26.595,-25.985,-12.000,-97.176,1044,1,0.000,0.000,0.0,0.000,0.000
761000,0.238406,0.575694,0.025555,0.781720,1.017822,0.045166,0.095459,64.221,9.611,1.115,0.709080,-0.659010,0.189033,-0.164857,-0.951172,0.184570,-0.127930,-26.565,-27.092,-11.443,-99.406,1545,1,0.000,0.000,0.0,0.000,0.000
761010,0.234171,0.577005,0.029610,0.781890,1.020508,0.044189,0.116211,68.573,9.863,2.443,0.707931,-0.661182,0.187595,-0.162725,-0.978027,0.183350,-0.113281,-27.191,-30.015,-10.183,-100.890,1856,1,0.000,0.000,0.0,0.000,0.000
761020,0.229579,0.578326,0.033837,0.782104,1.025391,0.058105,0.152100,72.817,10.153,4.046,0.706767,-0.663427,0.186102,-0.160346,-0.972656,0.165039,-0.101807,-28.412,-32.382,-8.809,-100.761,2042,1,0.000,0.000,0.0,0.000,0.000
761030,0.224626,0.579620,0.038300,0.782379,1.025146,0.085205,0.181152,77.389,11.252,5.557,0.705508,-0.665813,0.184567,-0.157757,-0.975098,0.152832,-0.089844,-30.748,-34.321,-7.908,-95.260,2144,1,0.000,0.000,0.0,0.000,0.000
761040,0.219312,0.580769,0.043008,0.782790,1.002930,0.101563,0.204590,81.863,13.725,6.969,0.704140,-0.668325,0.183014,-0.155031,-0.965088,0.153809,-0.084717,-32.901,-35.466,-7.351,-92.445,2195,1,0.000,0.000,0.0,0.000,0.000
761050,0.213819,0.581785,0.047789,0.783278,0.989502,0.105713,0.230713,83.893,14.763,7.443,0.702620,-0.670915,0.181587,-0.152393,-0.955566,0.159668,-0.069824,-34.863,-33.511,-7.412,-89.003,2097,1,0.000,0.000,0.0,0.000,0.000
761060,0.208313,0.582634,0.052491,0.783829,0.986328,0.127441,0.255127,83.198,15.740,7.687,0.701069,-0.673491,0.180155,-0.149853,-0.965820,0.163086,-0.045654,-35.031,-32.641,-8.122,-79.096,2003,1,0.000,0.000,0.0,0.000,0.000
761070,0.202827,0.583272,0.057147,0.784468,0.988037,0.156982,0.289307,82.733,16.748,7.351,0.699477,-0.676106,0.178690,-0.147253,-0.979004,0.144531,-0.054199,-35.626,-33.305,-8.168,-82.071,1904,1,0.000,0.000,0.0,0.000,0.000
761080,0.197568,0.583552,0.061618,0.785262,0.982666,0.183350,0.320801,79.397,18.412,6.374,0.697640,-0.679046,0.177123,-0.144302,-1.019287,0.146973,-0.014893,-41.053,-36.802,-7.031,-66.036,1750,1,0.000,0.000,0.0,0.000,0.000
761090,0.192640,0.583513,0.065787,0.786177,0.968506,0.192627,0.331299,74.046,19.924,5.565,0.695758,-0.682068,0.175444,-0.141149,-1.003662,0.166260,-0.037842,-42.069,-39.267,-6.504,-72.647,1548,1,0.000,0.000,0.0,0.000,0.000
761100,0.188297,0.583176,0.069527,0.787157,0.968018,0.193848,0.348633,65.924,20.191,3.496,0.693842,-0.685034,0.173844,-0.138167,-0.978516,0.181152,-0.038574,-41.641,-37.061,-7.061,-72.946,1311,1,0.000,0.000,0.0,0.000,0.000
761110,0.184606,0.582620,0.072739,0.788152,0.969971,0.178223,0.364990,56.519,19.672,1.466,0.692135,-0.687646,0.172417,-0.135514,-0.968506,0.186035,-0.043701,-36.748,-32.916,-7.252,-77.194,1088,1,0.000,0.000,0.0,0.000,0.000
761120,0.181569,0.581882,0.075464,0.789146,0.960937,0.153564,0.389160,47.527,18.542,-0.550,0.690547,-0.690040,0.171169,-0.133002,-0.964844,0.209717,-0.024658,-34.260,-30.206,-6.099,-75.172,887,1,0.000,0.000,0.0,0.000,0.000
761130,0.179034,0.581127,0.077840,0.790051,0.936768,0.124023,0.399170,41.099,16.504,-2.557,0.689153,-0.692093,0.170192,-0.130806,-0.933105,0.222412,-0.048828,-29.573,-25.397,-5.473,-85.122,728,1,0.000,0.000,0.0,0.000,0.000
761140,0.176869,0.580573,0.079827,0.790747,0.916016,0.089844,0.396729,35.702,12.359,-3.649,0.687847,-0.693920,0.169482,-0.128910,-0.926270,0.244141,-0.034912,-27.031,-20.695,-4.954,-85.378,576,1,0.000,0.000,0.0,0.000,0.000
761150,0.175001,0.580174,0.081560,0.791278,0.910156,0.049316,0.416504,31.885,8.824,-4.550,0.686555,-0.695631,0.168966,-0.127243,-0.926758,0.253174,-0.021484,-25.962,-17.160,-4.847,-88.098,493,1,0.000,0.000,0.0,0.000,0.000
761160,0.173218,0.579883,0.083095,0.791724,0.908447,0.019531,0.435791,29.824,6.588,-3.802,0.685095,-0.697423,0.168581,-0.125807,-0.933838,0.237549,0.020264,-28.061,-14.031,-5.901,-82.558,388,1,0.000,0.000,0.0,0.000,0.000
761170,0.171404,0.579590,0.084523,0.792182,0.914307,0.006348,0.463623,29.046,6.076,-2.344,0.683285,-0.699511,0.168146,-0.124632,-0.968994,0.190674,0.036377,-32.740,-12.038,-9.611,-78.414,256,1,0.000,0.000,0.0,0.000,0.000
761180,0.169329,0.579223,0.086082,0.792728,0.927002,0.018311,0.481201,31.740,7.519,-0.412,0.681320,-0.701717,0.167603,-0.123716,-0.994629,0.166016,0.018311,-34.099,-10.618,-13.160,-81.527,17,1,0.000,0.000,0.0,0.000,0.000
761190,0.167018,0.578710,0.087697,0.793416,0.958496,0.052734,0.500000,33.412,9.740,1.840,0.679501,-0.703687,0.167118,-0.123189,-1.012939,0.169434,0.026367,-30.473,-6.947,-14.992,-75.134,0,1,0.000,0.000,0.0,0.000,0.000
761200,0.164363,0.578136,0.089334,0.794206,0.983398,0.093262,0.485352,35.718,11.511,4.710,0.678626,-0.704644,0.166757,-0.123027,-1.033691,0.188965,0.034180,-14.504,-3.374,-13.443,-68.870,0,1,0.000,0.000,0.0,0.000,0.000
761210,0.161396,0.577712,0.091042,0.794928,0.992920,0.129639,0.455322,38.824,10.588,6.534,0.678551,-0.704685,0.166709,-0.123270,-1.011963,0.154053,0.015625,-0.466,2.115,-11.389,-68.316,0,1,0.000,0.000,0.0,0.000,0.000
761220,0.158316,0.577654,0.092610,0.795409,0.987793,0.141113,0.435059,39.221,5.939,8.008,0.678817,-0.704247,0.166978,-0.123941,-1.003662,0.143555,0.025391,6.290,8.053,-10.756,-61.999,0,1,0.000,0.000,0.0,0.000,0.000
761230,0.155642,0.577837,0.093717,0.795674,0.971191,0.134277,0.428711,32.985,1.023,7.237,0.678704,-0.704126,0.167413,-0.124663,-0.994873,0.124023,0.019043,0.672,10.031,-11.076,-63.880,0,1,0.000,0.000,0.0,0.000,0.000
761240,0.153549,0.578094,0.094331,0.795821,0.948242,0.124023,0.398438,24.840,-1.137,4.405,0.678538,-0.703981,0.167968,-0.125636,-0.988037,0.162598,-0.012695,1.046,13.107,-12.046,-77.174,0,1,0.000,0.000,0.0,0.000,0.000
761250,0.152010,0.578216,0.094634,0.795992,0.938232,0.120117,0.375244,17.962,-0.130,0.756,0.678733,-0.703427,0.168529,-0.126921,-0.979980,0.187012,-0.045654,8.038,15.534,-13.130,-85.969,0,1,0.000,0.000,0.0,0.000,0.000
761260,0.150816,0.578290,0.094707,0.796157,0.938232,0.119873,0.349609,13.275,0.740,-1.595,0.679048,-0.702761,0.169117,-0.128139,-1.000244,0.113525,-0.022461,9.458,15.160,-12.275,-82.266,0,1,0.000,0.000,0.0,0.000,0.000
761270,0.149722,0.578502,0.094716,0.796208,0.944580,0.107910,0.331055,12.115,-0.359,-2.527,0.678654,-0.702884,0.169392,-0.129189,-0.984375,0.078125,-0.026367,-2.206,11.588,-16.260,-90.596,0,1,0.000,0.000,0.0,0.000,0.000
761280,0.148646,0.578872,0.094597,0.796155,0.953857,0.091064,0.316650,10.947,-1.878,-2.031,0.677750,-0.703571,0.169491,-0.130058,-1.006104,0.148437,0.001465,-11.031,8.908,-17.634,-73.390,0,1,0.000,0.000,0.0,0.000,0.000
761290,0.147610,0.579150,0.094453,0.796163,0.982666,0.081543,0.319092,10.153,-0.473,-2.267,0.676418,-0.704708,0.169539,-0.130774,-0.993408,0.146484,-0.026611,-17.916,7.450,-18.481,-85.961,0,1,0.000,0.000,0.0,0.000,0.000
762927,-0.260385,0.536702,0.274984,0.754012,0.950439,0.079102,0.375732,32.389,3.405,3.435,0.463514,-0.873039,0.150313,-0.019093,-0.969971,0.178467,0.045410,-17.687,-4.359,-8.237,-63.836,0,1,0.000,0.000,0.0,0.000,0.000
762937,-0.262570,0.535360,0.276339,0.753713,0.947021,0.083496,0.384033,32.489,3.634,3.160,0.462255,-0.873807,0.149827,-0.018288,-0.978027,0.171875,0.046387,-17.511,-4.649,-7.962,-62.630,0,1,0.000,0.000,0.0,0.000,0.000
762947,-0.264709,0.534025,0.277746,0.753395,0.941162,0.083984,0.388672,32.664,3.092,2.756,0.461052,-0.874543,0.149342,-0.017395,-0.980713,0.163818,0.034668,-16.885,-5.557,-7.458,-65.858,0,1,0.000,0.000,0.0,0.000,0.000
762957,-0.266798,0.532701,0.279152,0.753076,0.936035,0.081543,0.389404,32.344,2.870,2.237,0.459921,-0.875233,0.148891,-0.016493,-0.975098,0.178955,0.038086,-15.908,-5.603,-6.924,-66.158,0,1,0.000,0.000,0.0,0.000,0.000
762967,-0.268756,0.531421,0.280511,0.752778,0.937256,0.079346,0.394531,30.977,2.382,1.389,0.458824,-0.875891,0.148498,-0.015609,-0.969238,0.186768,0.041992,-15.366,-5.191,-6.328,-65.957,0,1,0.000,0.000,0.0,0.000,0.000
762977,-0.270647,0.530196,0.281800,0.752483,0.938232,0.084717,0.382813,29.824,1.931,1.298,0.457746,-0.876536,0.148113,-0.014700,-0.969971,0.192383,0.049561,-15.176,-5.435,-6.031,-63.075,0,1,0.000,0.000,0.0,0.000,0.000
762987,-0.272496,0.528944,0.283089,0.752213,0.939209,0.087891,0.387451,29.511,2.099,1.069,0.456689,-0.877173,0.147689,-0.013816,-0.966064,0.182373,0.041260,-14.855,-5.382,-6.573,-64.471,0,1,0.000,0.000,0.0,0.000,0.000
762997,-0.274384,0.527654,0.284305,0.751974,0.944336,0.085693,0.386475,29.244,3.069,1.244,0.455625,-0.877815,0.147240,-0.012879,-0.972168,0.179687,0.035645,-15.008,-5.992,-6.580,-66.278,0,1,0.000,0.000,0.0,0.000,0.000
763007,-0.276281,0.526302,0.285490,0.751778,0.946777,0.085693,0.394775,29.053,3.962,1.313,0.454542,-0.878465,0.146797,-0.011902,-0.978027,0.177490,0.048584,-15.405,-6.351,-6.275,-62.444,0,1,0.000,0.000,0.0,0.000,0.000
763017,-0.278294,0.524976,0.286660,0.751517,0.943848,0.082031,0.393555,29.847,3.870,2.382,0.453471,-0.879106,0.146344,-0.010917,-0.980469,0.175049,0.048096,-15.244,-6.481,-6.305,-62.863,3,1,0.000,0.000,0.0,0.000,0.000
763027,-0.280366,0.523656,0.287800,0.751232,0.941895,0.079346,0.387207,30.137,4.099,2.695,0.452398,-0.879747,0.145879,-0.009969,-0.978516,0.177734,0.045166,-15.176,-6.145,-6.611,-64.161,0,1,0.000,0.000,0.0,0.000,0.000
763037,-0.282414,0.522370,0.288930,0.750927,0.945068,0.076904,0.393555,29.885,3.672,2.672,0.451304,-0.880392,0.145440,-0.008980,-0.977783,0.177734,0.045166,-15.473,-6.389,-6.145,-64.685,0,1,0.000,0.000,0.0,0.000,0.000
763047,-0.284408,0.521071,0.290030,0.750653,0.949463,0.084229,0.387695,29.229,3.832,2.351,0.450182,-0.881050,0.144995,-0.007962,-0.973389,0.184326,0.043945,-15.840,-6.656,-6.046,-64.333,0,1,0.000,0.000,0.0,0.000,0.000
763057,-0.286316,0.519745,0.291084,0.750439,0.942871,0.089355,0.392578,28.046,4.092,2.237,0.449046,-0.881705,0.144589,-0.006924,-0.970459,0.176758,0.043213,-16.015,-6.611,-5.550,-63.439,0,1,0.000,0.000,0.0,0.000,0.000
763067,-0.288189,0.518423,0.292080,0.750249,0.941162,0.086182,0.387939,27.389,4.405,1.763,0.447940,-0.882348,0.144142,-0.005893,-0.974365,0.175781,0.033447,-15.588,-6.763,-6.023,-66.702,0,1,0.000,0.000,0.0,0.000,0.000
763077,-0.290008,0.517089,0.293051,0.750090,0.939209,0.090332,0.390381,26.702,4.481,1.664,0.446900,-0.882956,0.143689,-0.004861,-0.968506,0.180664,0.042969,-14.763,-6.924,-5.947,-63.593,0,1,0.000,0.000,0.0,0.000,0.000
763087,-0.291791,0.515760,0.293992,0.749945,0.935059,0.093018,0.391846,26.107,4.412,1.771,0.445882,-0.883543,0.143273,-0.003806,-0.966553,0.177734,0.046631,-14.511,-7.000,-5.382,-61.945,0,1,0.000,0.000,0.0,0.000,0.000
763097,-0.293629,0.514477,0.294908,0.749750,0.937500,0.084473,0.393311,26.435,4.229,1.977,0.444884,-0.884120,0.142838,-0.002743,-0.972412,0.178955,0.044678,-14.244,-7.191,-5.534,-63.861,2,1,0.000,0.000,0.0,0.000,0.000
763107,-0.295521,0.513206,0.295769,0.749538,0.946289,0.085449,0.383545,26.496,4.634,2.160,0.443881,-0.884692,0.142430,-0.001643,-0.970703,0.174072,0.035156,-14.305,-7.382,-5.099,-66.022,21,1,0.000,0.000,0.0,0.000,0.000
763117,-0.297395,0.511932,0.296616,0.749333,0.942383,0.084473,0.383057,26.282,4.710,1.985,0.442840,-0.885283,0.142011,-0.000538,-0.974609,0.179443,0.042969,-14.809,-7.435,-5.153,-64.098,45,1,0.000,0.000,0.0,0.000,0.000
763127,-0.299299,0.510652,0.297439,0.749123,0.943115,0.087402,0.377686,26.359,4.977,2.191,0.441742,-0.885899,0.141583,0.000621,-0.967529,0.182129,0.039551,-15.565,-7.931,-5.015,-64.718,90,1,0.000,0.000,0.0,0.000,0.000
763137,-0.301173,0.509329,0.298261,0.748946,0.943115,0.092285,0.381348,26.076,5.237,2.206,0.440643,-0.886511,0.141171,0.001774,-0.971191,0.175537,0.037354,-15.557,-7.748,-4.893,-64.383,160,1,0.000,0.000,0.0,0.000,0.000
763147,-0.303072,0.507966,0.299078,0.748780,0.944580,0.089600,0.386475,26.321,5.786,2.160,0.439551,-0.887115,0.140756,0.002955,-0.971191,0.175049,0.040527,-15.511,-8.046,-4.740,-63.912,228,1,0.000,0.000,0.0,0.000,0.000
